0;1;2
6;50;11
6;65;12
6;67;2
6;73;6
6;77;8
6;94;9
6;97;10
6;101;7
6;124;11
6;131;11
6;140;2
6;144;8
6;145;4
6;149;1
6;151;5
6;168;12
6;178;8
6;179;8
6;205;7
6;209;10
6;211;10
6;220;4
6;231;11
6;236;7
6;257;5
6;294;2
6;296;8
7;9;3
7;11;4
7;42;7
7;49;11
7;60;6
7;72;1
7;74;4
7;85;1
7;114;3
7;116;8
7;124;3
7;131;1
7;139;11
7;147;3
7;156;0
7;162;4
7;187;8
7;202;3
7;208;0
7;239;12
7;243;7
7;261;7
7;274;11
7;284;5
7;291;0
8;9;6
8;41;0
8;42;3
8;45;6
8;47;2
8;61;3
8;62;10
8;64;8
8;68;2
8;69;12
8;75;4
8;91;11
8;95;5
8;102;2
8;103;2
8;106;6
8;112;2
8;144;4
8;156;2
8;168;12
8;169;11
8;176;11
8;188;3
8;189;0
8;197;8
8;236;12
8;254;4
8;267;7
8;288;1
8;295;5
8;299;8
9;16;9
9;22;10
9;37;2
9;40;7
9;41;12
9;46;12
9;53;5
9;58;4
9;62;8
9;63;4
9;82;8
9;96;11
9;106;9
9;114;7
9;120;3
9;124;8
9;136;6
9;151;2
9;169;12
9;186;1
9;188;5
9;199;1
9;203;7
9;228;8
9;235;4
9;243;2
9;247;8
9;252;0
9;280;3
9;290;6
9;299;9
10;28;4
10;57;0
10;67;0
10;69;1
10;76;10
10;93;11
10;101;11
10;108;6
10;109;7
10;127;1
10;130;4
10;131;2
10;147;12
10;156;6
10;159;2
10;178;12
10;191;9
10;201;8
10;209;7
10;217;9
10;239;0
10;241;12
10;263;11
10;275;2
10;279;4
10;285;7
10;297;2
11;16;10
11;21;2
11;27;2
11;36;11
11;37;10
11;68;5
11;78;7
11;82;10
11;91;8
11;100;4
11;103;12
11;106;0
11;107;0
11;125;4
11;129;4
11;132;0
11;145;8
11;161;7
11;162;12
11;170;9
11;202;8
11;205;2
11;217;9
11;231;4
11;234;11
11;241;5
11;259;12
12;30;7
12;43;6
12;47;1
12;53;7
12;70;6
12;83;4
12;84;12
12;92;9
12;96;12
12;107;5
12;112;4
12;113;0
12;124;7
12;135;2
12;150;7
12;152;12
12;155;6
12;182;1
12;215;4
12;224;8
12;227;5
12;232;2
12;252;12
12;255;1
12;256;12
12;265;9
12;268;10
12;290;1
12;291;8
13;29;8
13;31;12
13;40;10
13;42;12
13;68;1
13;81;12
13;145;8
13;166;9
13;175;3
13;178;7
13;188;2
13;194;8
13;202;4
13;218;2
13;221;6
13;222;6
13;229;6
13;276;12
13;277;4
13;282;8
13;293;10
14;28;4
14;37;9
14;43;5
14;44;3
14;52;10
14;53;8
14;56;7
14;57;9
14;58;6
14;64;5
14;79;9
14;80;9
14;91;10
14;99;9
14;105;10
14;114;0
14;129;6
14;141;5
14;153;7
14;155;1
14;157;2
14;163;5
14;171;10
14;207;6
14;216;2
14;220;4
14;252;8
14;286;10
14;291;1
14;296;5
14;297;5
15;16;6
15;28;1
15;36;6
15;42;8
15;47;4
15;69;6
15;75;3
15;86;3
15;88;10
15;110;11
15;132;0
15;145;3
15;147;12
15;161;2
15;172;2
15;212;8
15;222;3
15;225;8
15;226;0
15;238;11
15;261;2
15;262;8
15;291;8
15;297;7
16;18;0
16;28;10
16;34;3
16;40;12
16;60;1
16;64;3
16;66;4
16;69;2
16;84;11
16;90;9
16;91;12
16;93;0
16;97;5
16;108;8
16;116;11
16;127;8
16;128;10
16;150;8
16;167;12
16;170;0
16;174;8
16;178;5
16;183;3
16;207;8
16;208;11
16;211;5
16;222;8
16;226;12
16;230;12
16;232;9
16;250;0
16;271;11
16;276;1
16;283;4
16;290;4
16;298;7
17;34;0
17;47;1
17;57;12
17;69;7
17;71;3
17;81;9
17;85;10
17;94;7
17;98;11
17;106;5
17;133;8
17;182;2
17;191;7
17;196;4
17;198;6
17;199;4
17;200;3
17;206;3
17;214;8
17;215;12
17;235;10
17;242;2
17;251;7
17;261;3
17;267;4
17;272;7
17;288;3
18;25;9
18;30;12
18;39;0
18;40;7
18;43;0
18;62;0
18;78;11
18;85;11
18;88;0
18;97;2
18;112;6
18;113;7
18;125;10
18;127;8
18;140;3
18;142;0
18;145;4
18;154;4
18;182;4
18;201;9
18;225;1
18;231;1
18;232;7
18;251;6
18;252;6
18;296;2
19;29;9
19;33;7
19;51;0
19;52;9
19;62;2
19;78;10
19;93;12
19;100;9
19;108;0
19;127;6
19;155;8
19;171;0
19;173;7
19;186;4
19;205;1
19;213;8
19;216;4
19;227;0
19;236;0
19;238;10
19;241;5
19;249;11
19;254;11
19;260;2
19;277;6
19;283;6
19;289;4
20;22;9
20;27;1
20;61;7
20;66;3
20;68;3
20;69;1
20;72;12
20;75;8
20;83;6
20;84;11
20;86;3
20;87;2
20;88;0
20;98;8
20;104;9
20;109;12
20;113;6
20;115;5
20;141;2
20;151;7
20;155;1
20;162;11
20;164;4
20;171;3
20;173;7
20;185;11
20;192;0
20;209;4
20;220;6
20;225;9
20;245;0
20;251;4
20;260;6
20;271;11
20;290;4
20;297;8
20;299;12
21;23;3
21;38;0
21;49;4
21;52;5
21;59;6
21;68;4
21;73;12
21;89;11
21;110;1
21;120;3
21;130;1
21;143;1
21;149;1
21;152;12
21;161;3
21;166;12
21;193;6
21;217;5
21;224;12
21;225;5
21;230;1
21;244;5
21;245;4
21;257;6
21;264;2
21;272;8
21;277;11
21;288;4
21;291;12
21;292;7
21;297;11
22;27;9
22;31;3
22;42;0
22;44;12
22;50;6
22;59;0
22;81;2
22;92;2
22;118;10
22;119;2
22;131;3
22;161;10
22;183;2
22;186;11
22;191;10
22;206;11
22;227;5
22;241;9
22;247;12
22;252;12
22;270;2
22;275;6
22;281;1
22;284;9
22;288;7
22;298;12
23;24;6
23;46;11
23;54;7
23;56;10
23;77;0
23;100;6
23;130;1
23;135;11
23;144;5
23;150;10
23;163;5
23;164;9
23;165;11
23;167;7
23;176;7
23;185;2
23;195;9
23;206;9
23;211;12
23;212;6
23;213;12
23;226;0
23;244;8
23;248;9
23;270;8
23;273;12
23;289;5
23;292;9
24;25;0
24;36;5
24;37;10
24;38;9
24;40;7
24;43;6
24;44;2
24;55;6
24;69;8
24;87;6
24;93;9
24;95;10
24;101;1
24;121;2
24;130;9
24;149;11
24;160;6
24;164;5
24;165;11
24;170;3
24;175;10
24;179;7
24;183;0
24;191;3
24;194;2
24;197;5
24;201;10
24;218;8
24;221;6
24;227;10
24;240;8
24;246;3
24;248;11
24;250;7
24;255;9
24;268;6
24;270;1
24;276;7
24;289;1
25;26;12
25;51;6
25;52;11
25;75;10
25;88;4
25;89;0
25;103;6
25;121;4
25;127;1
25;132;0
25;134;6
25;139;12
25;142;8
25;145;0
25;163;9
25;169;8
25;211;4
25;217;9
25;219;7
25;222;4
25;224;2
25;226;7
25;233;5
25;245;7
25;257;7
25;275;2
25;280;11
25;287;5
26;31;7
26;41;5
26;42;10
26;57;5
26;62;6
26;64;1
26;84;5
26;86;10
26;109;4
26;113;7
26;116;5
26;118;3
26;127;4
26;150;12
26;172;10
26;180;12
26;182;6
26;185;9
26;188;5
26;202;7
26;203;8
26;233;6
26;236;3
26;250;11
26;259;4
26;265;3
26;291;1
26;292;6
27;44;10
27;48;4
27;62;4
27;68;1
27;78;8
27;100;7
27;108;1
27;124;5
27;130;8
27;143;0
27;151;11
27;172;4
27;184;9
27;186;12
27;187;5
27;190;1
27;204;8
27;211;6
27;213;9
27;221;7
27;230;0
27;233;10
27;250;10
27;260;2
27;271;2
27;282;8
27;284;8
27;295;1
27;297;7
28;77;2
28;82;9
28;87;7
28;91;8
28;114;4
28;139;7
28;142;0
28;154;10
28;158;4
28;169;8
28;180;4
28;185;9
28;188;7
28;198;8
28;200;4
28;207;1
28;209;5
28;214;12
28;216;11
28;229;9
28;233;12
28;238;8
28;239;8
28;264;0
28;270;6
28;271;5
28;273;5
28;286;12
28;298;1
28;299;9
29;38;4
29;64;7
29;67;5
29;70;5
29;75;9
29;90;5
29;92;2
29;93;5
29;95;12
29;111;10
29;113;4
29;136;0
29;142;4
29;143;10
29;157;1
29;159;2
29;160;12
29;166;3
29;191;7
29;197;8
29;201;1
29;206;1
29;212;8
29;220;8
29;236;3
29;245;12
29;248;3
29;250;8
29;270;7
29;272;5
29;275;0
29;282;9
29;298;5
30;43;8
30;44;0
30;46;6
30;55;2
30;56;3
30;66;2
30;97;4
30;102;3
30;104;5
30;156;12
30;165;12
30;166;10
30;170;9
30;172;7
30;176;0
30;190;11
30;209;4
30;211;7
30;220;11
30;221;0
30;225;5
30;238;1
30;268;12
30;272;4
30;278;1
30;284;8
30;295;11
30;297;2
31;34;0
31;53;1
31;57;9
31;58;12
31;86;6
31;87;1
31;91;0
31;97;10
31;102;11
31;107;4
31;123;0
31;153;8
31;169;6
31;179;4
31;198;8
31;208;9
31;213;12
31;224;3
31;233;2
31;235;0
31;242;8
31;250;6
31;253;0
31;262;3
31;266;7
31;267;9
31;284;5
31;299;4
32;37;10
32;39;5
32;44;8
32;47;8
32;49;12
32;65;7
32;82;10
32;95;0
32;96;4
32;118;2
32;137;7
32;152;4
32;171;2
32;174;10
32;180;3
32;186;11
32;187;3
32;189;2
32;191;9
32;196;8
32;197;2
32;200;11
32;208;6
32;219;7
32;223;7
32;242;5
32;243;10
32;255;11
32;280;4
32;285;10
32;294;0
33;52;9
33;71;5
33;83;5
33;91;9
33;92;6
33;96;3
33;97;0
33;102;6
33;111;9
33;117;11
33;121;6
33;128;0
33;155;3
33;164;4
33;171;9
33;190;2
33;209;10
33;210;5
33;232;12
33;249;12
33;254;8
33;266;10
33;267;4
33;269;10
33;271;8
33;279;12
33;284;11
33;292;1
33;298;6
34;49;12
34;53;7
34;59;3
34;63;8
34;70;1
34;78;11
34;91;0
34;94;3
34;97;0
34;100;12
34;108;3
34;134;9
34;150;4
34;170;11
34;193;1
34;196;7
34;197;10
34;204;6
34;215;10
34;219;8
34;239;12
34;249;9
34;251;7
34;255;11
35;37;9
35;38;9
35;45;8
35;46;10
35;49;7
35;81;7
35;84;5
35;89;3
35;90;2
35;124;8
35;131;12
35;140;12
35;155;2
35;157;6
35;195;12
35;198;9
35;201;5
35;207;9
35;212;11
35;214;7
35;237;10
35;239;9
35;244;1
35;247;0
35;253;6
35;261;12
35;263;10
35;268;6
35;278;3
35;287;4
35;296;2
36;40;6
36;41;4
36;44;8
36;52;4
36;61;9
36;62;10
36;75;9
36;77;8
36;85;12
36;111;3
36;114;11
36;115;1
36;142;1
36;145;4
36;153;9
36;161;12
36;162;6
36;176;5
36;194;0
36;196;7
36;249;2
36;266;12
36;267;0
36;275;7
36;286;11
37;39;1
37;40;9
37;54;0
37;59;9
37;77;9
37;79;0
37;89;4
37;90;2
37;99;10
37;100;4
37;101;7
37;102;6
37;113;7
37;125;11
37;131;8
37;142;8
37;145;6
37;154;6
37;172;5
37;180;3
37;190;2
37;195;6
37;216;5
37;245;2
37;248;7
37;257;12
37;275;10
37;276;4
37;298;1
38;41;7
38;42;1
38;61;10
38;73;5
38;77;2
38;81;10
38;88;9
38;103;11
38;109;7
38;111;0
38;118;0
38;127;5
38;148;3
38;151;3
38;153;4
38;154;9
38;162;3
38;174;1
38;202;11
38;207;7
38;215;5
38;222;3
38;231;11
38;234;8
38;236;8
38;245;1
38;248;11
38;268;3
38;274;8
38;283;11
38;284;0
38;294;11
38;298;9
39;44;11
39;55;12
39;59;3
39;65;12
39;76;6
39;88;9
39;97;0
39;101;1
39;102;3
39;104;5
39;134;5
39;149;8
39;152;12
39;177;3
39;187;12
39;198;9
39;203;2
39;204;11
39;208;8
39;211;3
39;221;6
39;233;1
39;240;0
39;242;4
39;252;10
39;253;0
39;264;12
39;272;11
39;275;11
40;49;3
40;52;12
40;90;10
40;91;0
40;92;1
40;124;1
40;126;7
40;146;0
40;148;3
40;153;0
40;158;10
40;162;7
40;171;0
40;183;10
40;189;1
40;206;12
40;208;6
40;227;2
40;238;12
40;241;6
40;245;1
40;253;9
40;258;7
40;267;0
40;268;7
40;274;1
40;278;12
40;295;9
41;48;5
41;53;3
41;55;12
41;63;7
41;70;10
41;82;9
41;104;7
41;120;12
41;128;9
41;143;11
41;151;4
41;165;3
41;181;2
41;191;7
41;199;3
41;200;7
41;204;8
41;229;9
41;243;0
41;246;0
41;250;2
41;256;8
41;260;3
41;261;1
41;263;3
41;272;2
41;276;10
41;280;6
41;286;6
41;295;4
41;296;3
42;45;0
42;47;11
42;49;5
42;53;10
42;67;2
42;81;12
42;82;5
42;90;6
42;118;1
42;127;12
42;129;9
42;132;5
42;137;5
42;145;10
42;150;12
42;151;2
42;159;6
42;185;7
42;186;10
42;187;0
42;205;9
42;206;10
42;215;0
42;219;0
42;222;9
42;226;12
42;227;3
42;231;0
42;285;7
42;288;0
42;294;11
42;297;6
43;55;0
43;87;8
43;94;8
43;96;0
43;98;0
43;105;5
43;110;2
43;117;1
43;132;6
43;136;7
43;145;8
43;151;3
43;155;2
43;157;5
43;159;2
43;162;3
43;196;0
43;198;1
43;237;5
43;238;12
43;244;8
43;245;11
43;252;9
43;259;9
43;265;10
43;274;1
43;277;11
43;283;8
43;295;1
43;297;8
44;46;2
44;58;9
44;64;11
44;69;9
44;70;0
44;77;5
44;89;0
44;99;8
44;112;1
44;118;8
44;124;2
44;145;4
44;149;10
44;158;12
44;160;4
44;173;8
44;179;7
44;182;11
44;188;10
44;217;1
44;223;10
44;232;4
44;243;0
44;257;8
44;261;4
44;268;1
44;279;0
44;292;4
44;298;2
45;54;10
45;62;6
45;82;6
45;87;11
45;108;2
45;121;12
45;133;12
45;143;1
45;149;8
45;159;9
45;207;0
45;208;8
45;213;8
45;220;8
45;222;5
45;226;0
45;228;9
45;232;4
45;236;6
45;237;8
45;247;6
45;251;3
45;262;2
45;263;3
45;267;6
45;279;3
45;280;3
46;49;8
46;52;11
46;69;3
46;84;11
46;93;6
46;99;0
46;112;6
46;125;3
46;126;8
46;137;11
46;149;1
46;158;0
46;163;10
46;170;7
46;189;4
46;191;11
46;198;2
46;204;6
46;209;2
46;214;7
46;227;12
46;235;3
46;236;9
46;256;5
46;266;10
46;269;5
46;283;8
46;291;4
47;65;5
47;66;0
47;71;8
47;85;3
47;97;5
47;116;4
47;125;2
47;128;0
47;162;5
47;176;4
47;204;11
47;207;2
47;239;4
47;243;7
47;245;9
47;260;12
47;272;12
47;291;7
48;51;5
48;52;0
48;54;4
48;56;4
48;78;11
48;81;2
48;84;12
48;102;2
48;107;5
48;110;1
48;117;6
48;118;5
48;119;1
48;129;1
48;133;11
48;142;0
48;144;3
48;154;10
48;156;9
48;159;6
48;161;12
48;167;5
48;187;8
48;188;1
48;193;1
48;196;9
48;207;9
48;214;10
48;216;2
48;224;3
48;236;6
48;252;12
48;255;5
48;269;9
48;289;0
48;292;8
49;76;1
49;97;6
49;108;3
49;118;3
49;123;7
49;133;2
49;134;11
49;145;10
49;150;10
49;152;3
49;159;1
49;167;10
49;171;9
49;176;3
49;187;9
49;192;11
49;194;10
49;195;9
49;209;0
49;226;12
49;233;5
49;236;6
49;248;9
49;249;12
49;256;2
49;277;6
49;288;8
49;292;9
49;297;5
50;58;3
50;59;8
50;68;12
50;77;11
50;123;11
50;127;3
50;158;2
50;169;10
50;185;3
50;193;2
50;194;4
50;197;4
50;199;11
50;207;8
50;208;5
50;210;0
50;234;10
50;260;10
50;261;10
50;262;11
50;292;9
50;298;1
51;61;1
51;62;2
51;66;12
51;72;10
51;76;8
51;88;6
51;89;10
51;93;0
51;96;4
51;98;3
51;100;1
51;103;7
51;104;8
51;110;6
51;114;1
51;117;5
51;118;0
51;140;3
51;162;9
51;166;4
51;175;7
51;177;5
51;184;2
51;186;6
51;219;4
51;220;7
51;233;11
51;235;10
51;237;2
51;238;4
51;249;3
51;254;2
51;266;11
51;283;10
51;299;8
52;60;9
52;62;1
52;74;7
52;79;10
52;114;6
52;116;12
52;144;5
52;156;4
52;168;8
52;169;0
52;172;12
52;184;7
52;186;0
52;192;8
52;199;3
52;215;10
52;222;0
52;227;11
52;229;7
52;234;2
52;235;10
52;237;10
52;248;10
52;257;2
52;258;5
52;289;7
53;65;2
53;78;2
53;94;8
53;111;7
53;116;9
53;131;11
53;147;5
53;168;11
53;179;9
53;186;11
53;188;11
53;217;6
53;223;3
53;238;10
53;245;5
53;247;10
53;264;9
53;285;3
53;291;9
54;57;4
54;59;1
54;105;12
54;111;3
54;125;11
54;132;4
54;180;5
54;182;5
54;187;9
54;193;2
54;196;8
54;199;5
54;212;12
54;221;10
54;223;4
54;226;4
54;269;0
54;273;9
54;275;1
55;57;10
55;65;6
55;77;0
55;78;0
55;79;4
55;80;5
55;93;8
55;107;0
55;126;10
55;132;10
55;133;7
55;143;9
55;171;11
55;175;2
55;190;9
55;197;8
55;204;8
55;212;11
55;217;8
55;218;3
55;219;8
55;240;3
55;257;4
55;258;12
55;261;11
55;262;7
55;282;10
55;284;5
55;289;0
55;296;8
56;58;11
56;70;0
56;77;2
56;82;0
56;84;7
56;108;3
56;123;2
56;127;6
56;130;5
56;133;10
56;144;8
56;150;1
56;152;8
56;153;9
56;165;11
56;169;10
56;174;9
56;176;4
56;200;5
56;213;3
56;238;2
56;246;1
56;251;12
56;271;4
56;281;1
57;81;2
57;113;12
57;128;12
57;136;11
57;155;1
57;163;11
57;166;8
57;175;5
57;202;8
57;203;4
57;213;12
57;216;10
57;232;7
57;239;7
57;246;8
57;247;0
57;253;3
57;281;8
57;284;5
58;59;2
58;88;11
58;91;5
58;95;4
58;104;3
58;106;11
58;118;2
58;146;9
58;152;2
58;156;11
58;159;9
58;169;11
58;173;11
58;196;12
58;197;11
58;202;0
58;208;11
58;210;10
58;213;6
58;214;3
58;219;3
58;220;10
58;224;7
58;235;1
58;242;12
58;259;0
58;269;10
58;278;4
58;282;0
59;65;7
59;85;4
59;92;10
59;95;1
59;133;4
59;136;9
59;144;8
59;150;7
59;175;2
59;182;7
59;189;10
59;197;11
59;204;12
59;218;2
59;229;9
59;231;10
59;234;3
59;236;9
59;244;8
59;247;2
59;260;0
59;261;7
59;284;4
60;65;4
60;69;10
60;110;6
60;117;3
60;125;4
60;127;10
60;130;5
60;144;12
60;149;10
60;151;1
60;158;1
60;167;3
60;171;2
60;174;8
60;179;5
60;181;9
60;185;12
60;198;9
60;219;2
60;257;8
60;263;2
60;264;7
60;266;6
60;268;12
60;274;6
60;298;9
61;66;9
61;69;3
61;71;4
61;73;4
61;75;2
61;93;6
61;104;0
61;106;2
61;124;5
61;126;0
61;133;12
61;149;4
61;150;10
61;161;8
61;164;0
61;169;1
61;175;2
61;178;5
61;181;1
61;183;10
61;204;2
61;207;4
61;210;10
61;233;7
61;235;11
61;270;4
61;273;7
61;295;7
62;75;5
62;81;6
62;92;5
62;103;7
62;107;0
62;108;6
62;110;6
62;144;9
62;154;0
62;158;5
62;164;9
62;180;3
62;187;8
62;202;12
62;215;10
62;221;6
62;230;12
62;242;9
62;251;2
62;255;8
62;263;10
62;264;12
62;284;7
62;290;7
63;68;8
63;74;6
63;81;3
63;83;1
63;85;7
63;110;5
63;128;9
63;133;5
63;150;1
63;162;12
63;166;11
63;181;6
63;187;6
63;189;11
63;198;6
63;205;12
63;207;4
63;210;9
63;217;1
63;223;11
63;236;9
63;257;3
63;261;2
63;262;3
63;276;1
63;288;1
64;72;0
64;83;5
64;85;5
64;99;10
64;108;7
64;116;4
64;117;6
64;119;2
64;124;6
64;142;1
64;143;10
64;145;5
64;152;9
64;168;2
64;178;8
64;183;2
64;185;6
64;193;8
64;194;3
64;202;7
64;215;8
64;217;11
64;246;5
64;255;11
64;260;0
64;266;10
64;267;2
64;275;11
64;282;11
64;288;8
64;289;7
64;296;5
64;297;7
65;68;8
65;70;12
65;77;6
65;80;7
65;83;8
65;86;10
65;96;2
65;105;8
65;109;5
65;112;11
65;122;9
65;130;3
65;132;2
65;139;10
65;162;7
65;164;7
65;181;2
65;183;12
65;197;11
65;202;3
65;226;6
65;230;1
65;241;2
65;256;6
65;270;7
65;282;4
65;289;2
65;291;2
66;86;8
66;90;3
66;102;1
66;163;12
66;164;0
66;169;0
66;171;3
66;177;7
66;182;5
66;199;2
66;207;0
66;220;9
66;231;10
66;233;7
66;245;0
66;249;0
66;259;7
66;268;5
66;272;3
66;287;3
67;69;6
67;81;10
67;85;10
67;103;12
67;107;12
67;111;0
67;135;9
67;136;11
67;153;6
67;156;9
67;160;5
67;185;2
67;186;7
67;192;8
67;202;10
67;213;12
67;229;1
67;230;2
67;240;7
67;256;12
67;290;4
68;71;2
68;94;6
68;120;9
68;124;0
68;144;8
68;146;3
68;147;3
68;157;11
68;183;7
68;184;8
68;185;10
68;190;6
68;191;10
68;207;0
68;217;2
68;252;8
68;258;6
68;263;12
68;288;11
69;76;8
69;108;2
69;109;1
69;110;11
69;114;12
69;120;7
69;121;12
69;136;0
69;150;4
69;160;4
69;167;4
69;173;9
69;174;3
69;187;4
69;205;2
69;219;4
69;223;12
69;225;1
69;227;3
69;237;12
69;249;5
69;270;12
69;275;3
69;276;0
69;290;7
69;292;8
69;294;9
70;90;9
70;91;3
70;94;7
70;108;8
70;112;9
70;118;12
70;119;6
70;122;12
70;126;2
70;129;6
70;130;3
70;132;4
70;134;3
70;135;3
70;168;6
70;170;7
70;180;2
70;205;1
70;208;3
70;212;11
70;224;7
70;234;8
70;241;11
70;259;8
70;265;8
70;267;12
70;269;3
70;272;7
70;273;2
70;283;5
71;72;9
71;87;11
71;100;8
71;104;5
71;110;2
71;111;11
71;120;12
71;139;12
71;148;0
71;162;5
71;165;6
71;175;6
71;191;1
71;197;4
71;201;0
71;209;4
71;211;9
71;216;8
71;259;8
71;288;3
71;292;10
71;296;5
72;83;7
72;90;2
72;92;12
72;98;7
72;106;3
72;126;1
72;134;11
72;135;10
72;166;9
72;188;4
72;193;3
72;199;8
72;200;0
72;201;1
72;209;2
72;225;7
72;228;0
72;243;11
72;255;1
72;267;0
72;272;10
72;279;2
72;282;0
72;293;7
73;80;8
73;86;6
73;87;9
73;93;12
73;98;5
73;107;3
73;108;10
73;114;8
73;116;11
73;125;7
73;139;5
73;140;10
73;151;4
73;155;6
73;200;8
73;216;9
73;228;11
73;230;11
73;233;11
73;234;4
73;238;1
73;243;10
73;247;5
73;253;5
73;262;5
73;265;5
73;278;10
73;279;3
73;289;3
74;79;11
74;84;1
74;85;7
74;90;3
74;93;5
74;94;5
74;119;1
74;121;3
74;122;4
74;126;5
74;127;12
74;132;9
74;142;10
74;146;10
74;155;3
74;159;9
74;169;8
74;186;7
74;196;5
74;208;8
74;211;4
74;234;6
74;242;12
74;243;10
74;279;7
75;84;10
75;86;6
75;90;8
75;99;2
75;105;11
75;118;2
75;125;9
75;135;7
75;148;1
75;168;1
75;169;2
75;174;10
75;210;0
75;215;11
75;216;12
75;226;7
75;236;1
75;238;3
75;242;5
75;248;9
75;257;7
75;259;7
75;261;5
75;263;6
76;77;1
76;78;4
76;83;12
76;91;4
76;95;8
76;96;0
76;98;5
76;102;3
76;104;2
76;117;4
76;127;0
76;131;1
76;134;10
76;146;12
76;156;5
76;162;7
76;168;8
76;170;8
76;174;0
76;186;7
76;198;6
76;199;12
76;211;10
76;212;11
76;215;6
76;223;4
76;240;8
76;243;3
76;248;2
76;252;4
76;255;1
76;270;9
76;282;1
76;285;11
76;291;5
76;295;3
76;296;0
77;78;1
77;89;5
77;97;11
77;104;6
77;109;11
77;146;9
77;164;12
77;187;8
77;197;1
77;201;1
77;252;1
77;259;5
77;269;1
77;271;8
77;277;7
77;278;6
77;279;8
77;282;5
77;293;11
77;295;5
78;87;6
78;89;11
78;96;3
78;99;7
78;100;7
78;107;9
78;119;4
78;126;11
78;129;3
78;130;10
78;134;2
78;136;4
78;153;7
78;154;5
78;156;7
78;164;7
78;173;9
78;174;7
78;182;8
78;194;9
78;195;11
78;196;6
78;197;5
78;199;11
78;212;6
78;221;12
78;228;6
78;243;9
78;245;2
78;248;12
78;267;1
78;286;10
78;288;7
78;297;3
78;298;2
79;91;7
79;97;2
79;130;6
79;133;9
79;145;1
79;159;10
79;194;4
79;201;7
79;202;9
79;204;4
79;211;12
79;212;8
79;217;9
79;227;3
79;250;6
79;257;6
79;260;10
79;297;9
79;299;1
80;87;1
80;102;0
80;108;1
80;121;6
80;124;2
80;127;5
80;156;6
80;165;10
80;167;1
80;169;11
80;198;1
80;202;3
80;203;0
80;206;7
80;214;6
80;237;9
80;244;10
80;245;2
80;246;1
80;247;6
80;252;4
80;260;1
80;264;6
80;274;9
80;276;9
80;288;0
81;88;6
81;95;6
81;110;7
81;120;0
81;136;2
81;146;0
81;151;8
81;157;7
81;159;7
81;163;11
81;169;12
81;181;0
81;190;3
81;198;8
81;216;7
81;220;11
81;223;0
81;228;2
81;236;6
81;243;1
81;249;10
81;265;2
81;267;7
81;273;4
81;280;6
81;287;5
81;294;6
82;94;0
82;124;11
82;142;7
82;146;1
82;155;2
82;158;8
82;169;0
82;170;0
82;172;10
82;173;10
82;186;7
82;191;1
82;214;6
82;219;11
82;229;1
82;237;2
82;242;3
82;247;1
82;265;9
82;266;5
82;292;8
82;295;4
83;87;7
83;114;0
83;118;11
83;130;5
83;136;12
83;145;8
83;157;2
83;166;12
83;175;7
83;186;8
83;187;2
83;190;3
83;209;12
83;210;8
83;221;6
83;223;8
83;239;7
83;244;9
83;247;0
83;248;0
83;256;8
83;272;12
83;276;8
83;280;2
84;92;6
84;102;7
