0;2;4
31;86;8
31;87;3
31;91;3
31;97;2
31;127;9
31;132;1
31;134;1
31;135;3
31;138;2
31;144;2
31;148;1
31;154;7
31;157;1
31;164;8
31;166;11
32;43;9
32;48;7
32;57;8
32;70;8
32;88;7
32;89;11
32;99;9
32;100;11
32;116;1
32;123;9
32;131;5
32;140;10
32;158;11
32;160;6
32;162;7
32;171;8
32;178;1
32;193;10
33;43;4
33;46;5
33;60;3
33;68;2
33;100;8
33;102;0
33;125;9
33;132;2
33;136;0
33;137;7
33;155;3
33;158;2
33;165;7
33;173;1
33;179;3
33;196;6
34;38;0
34;45;9
34;47;2
34;55;5
34;72;10
34;79;9
34;87;7
34;91;2
34;95;2
34;107;3
34;117;4
34;170;7
34;176;5
34;196;9
35;51;11
35;64;5
35;74;11
35;77;11
35;78;3
35;91;3
35;98;7
35;99;8
35;117;0
35;128;2
35;129;10
35;134;11
35;150;10
35;172;2
35;181;11
35;184;2
35;187;8
35;189;11
35;192;5
35;194;11
36;43;10
36;45;5
36;46;2
36;53;1
36;56;6
36;78;0
36;106;1
36;117;6
36;147;8
36;162;3
36;169;8
36;175;9
36;182;11
36;195;5
36;196;4
37;38;9
37;53;0
37;62;5
37;80;5
37;85;11
37;93;8
37;96;0
37;100;3
37;101;6
37;120;9
37;128;1
37;135;1
37;138;3
37;150;0
37;169;0
37;185;8
38;42;0
38;79;10
38;85;3
38;100;1
38;116;3
38;119;1
38;121;2
38;156;2
38;161;6
38;163;5
38;172;1
38;179;6
39;55;6
39;63;11
39;95;2
39;102;4
39;109;7
39;125;5
39;131;11
39;143;2
39;150;2
39;165;2
39;175;4
39;188;7
39;199;3
40;48;5
40;50;8
40;53;7
40;56;8
40;62;7
40;64;4
40;70;2
40;72;9
40;95;0
40;99;0
40;112;11
40;125;9
40;159;2
40;168;3
40;169;11
40;177;10
40;182;7
40;188;0
40;193;1
40;199;6
41;42;7
41;46;8
41;47;10
41;56;8
41;76;2
41;77;4
41;94;0
41;97;10
41;110;6
41;112;10
41;122;6
41;123;5
41;128;5
41;136;0
41;145;4
41;151;6
41;179;6
41;180;7
41;186;8
41;192;3
42;46;0
42;64;7
42;70;6
42;86;4
42;94;8
42;103;9
42;110;11
42;146;7
42;157;11
42;166;5
42;167;1
42;169;5
42;180;4
42;198;7
43;62;2
43;81;3
43;83;6
43;89;4
43;94;9
43;101;6
43;107;5
43;117;3
43;131;2
43;143;2
43;145;11
43;149;2
43;166;3
43;171;9
43;181;11
43;184;9
43;191;2
44;47;7
44;49;2
44;67;2
44;75;3
44;82;3
44;84;4
44;99;8
44;101;6
44;110;10
44;133;2
44;147;2
44;150;8
44;157;8
44;168;7
44;187;9
44;188;9
44;198;5
45;67;7
45;73;6
45;75;10
45;84;10
45;87;9
45;94;9
45;102;11
45;112;7
45;129;8
45;130;6
45;135;2
45;146;4
45;155;5
45;156;7
45;183;9
45;186;4
45;192;6
45;193;11
46;49;10
46;57;10
46;76;8
46;80;1
46;95;1
46;96;5
46;106;1
46;122;7
46;125;4
46;131;7
46;137;7
46;142;8
46;159;1
46;164;8
46;170;0
46;186;3
46;196;8
47;71;7
47;78;10
47;81;1
47;90;6
47;97;3
47;98;9
47;116;2
47;126;10
47;144;8
47;176;3
47;186;4
47;193;8
48;51;8
48;55;11
48;76;5
48;78;0
48;81;9
48;87;11
48;95;4
48;103;3
48;116;1
48;120;9
48;134;11
48;137;11
48;140;8
48;141;9
48;148;9
48;152;9
48;163;7
48;168;6
48;171;11
48;178;3
48;179;7
48;193;6
48;196;5
49;54;7
49;64;5
49;66;10
49;75;6
49;103;0
49;105;4
49;108;5
49;113;2
49;118;4
49;125;2
49;127;2
49;135;5
49;156;3
49;158;8
49;162;2
49;194;5
49;197;11
50;59;9
50;73;0
50;75;2
50;95;6
50;109;1
50;121;7
50;148;7
50;153;0
50;156;2
50;169;5
51;62;0
51;73;7
51;74;6
51;88;3
51;97;2
51;98;4
51;124;2
51;126;4
51;129;11
51;164;5
51;170;7
51;182;2
51;185;0
51;186;7
51;199;5
52;57;11
52;58;3
52;59;5
52;60;6
52;63;7
52;86;8
52;112;6
52;120;7
52;123;3
52;125;10
52;129;9
52;132;3
52;136;6
52;158;1
52;162;5
52;167;1
52;169;5
52;171;8
52;184;8
53;61;6
53;62;1
53;68;2
53;96;10
53;98;5
53;104;5
53;106;11
53;113;4
53;125;7
53;130;4
53;135;7
53;176;7
53;177;7
53;194;4
54;62;0
54;80;4
54;89;4
54;95;1
54;104;2
54;114;1
54;133;9
54;142;4
54;146;0
54;152;8
54;159;11
54;169;11
54;171;4
54;184;8
54;196;10
55;63;4
55;66;11
55;77;8
55;91;10
55;118;5
55;119;2
55;123;4
55;137;1
55;138;1
55;142;9
55;155;2
55;164;2
55;165;8
55;175;2
55;182;4
55;192;4
56;57;4
56;64;4
56;65;7
56;70;1
56;80;5
56;84;1
56;95;0
56;106;3
56;113;2
56;123;8
56;153;10
56;164;11
56;176;4
56;182;9
56;184;7
56;188;2
56;189;8
56;195;11
56;198;2
57;65;7
57;69;10
57;104;1
57;108;6
57;114;4
57;118;1
57;121;5
57;124;11
57;129;4
57;137;1
57;142;11
57;143;1
57;153;3
57;169;4
57;173;3
57;181;0
57;186;4
57;188;7
57;191;0
57;196;8
58;67;11
58;87;2
58;88;2
58;91;8
58;97;7
58;99;5
58;103;2
58;104;6
58;108;11
58;112;6
58;116;9
58;117;5
58;118;7
58;124;4
58;135;5
58;140;9
58;143;2
58;151;1
58;156;6
58;174;4
58;175;1
58;177;4
58;182;2
59;72;10
59;73;10
59;76;2
59;81;2
59;87;2
59;107;4
59;120;11
59;145;8
59;149;11
59;151;6
59;152;5
59;158;9
59;165;5
59;168;11
59;175;0
59;180;4
59;186;0
59;193;2
60;79;0
60;85;3
60;98;9
60;99;1
60;101;10
60;105;2
60;113;7
60;124;3
60;126;1
60;127;5
60;133;3
60;139;4
60;155;10
60;159;6
60;184;5
61;69;9
61;94;7
61;96;10
61;108;11
61;120;1
61;127;9
61;140;4
61;142;11
61;169;1
61;170;0
61;177;3
61;182;1
61;195;3
62;99;3
62;108;2
62;112;5
62;128;1
62;129;6
62;162;5
62;166;9
62;172;0
62;179;6
62;185;7
62;187;3
62;190;5
62;192;3
63;65;0
63;68;8
63;70;7
63;92;3
63;94;7
63;95;10
63;118;8
63;134;0
63;139;0
63;143;10
63;144;7
63;166;1
63;171;9
63;185;8
63;190;0
63;193;11
64;75;0
64;77;10
64;78;3
64;87;1
64;89;2
64;93;1
64;98;0
64;99;5
64;109;11
64;111;6
64;119;5
64;130;4
64;133;1
64;136;2
64;145;5
64;167;7
64;173;1
64;179;4
64;182;1
65;67;10
65;76;1
65;96;8
65;100;8
65;119;6
65;136;4
65;138;6
65;157;7
65;164;0
65;171;8
65;177;0
65;189;9
66;70;1
66;109;3
66;148;7
66;162;3
66;172;3
67;73;2
67;79;1
67;100;0
67;109;7
67;110;1
67;136;8
67;145;9
67;150;11
67;152;0
67;153;1
67;163;3
67;164;2
67;167;1
67;170;1
67;171;7
67;175;4
67;177;5
67;183;0
67;186;6
67;190;3
67;196;6
68;77;11
68;83;1
68;94;3
68;99;2
68;105;2
68;106;1
68;111;7
68;112;10
68;157;11
68;165;5
68;178;11
68;180;7
68;194;6
68;197;5
69;97;4
69;122;6
69;181;4
69;182;4
69;196;7
70;72;4
70;77;2
70;90;9
70;96;5
70;97;4
70;102;10
70;105;5
70;113;4
70;115;0
70;121;10
70;124;0
70;125;2
70;128;6
70;141;1
70;145;8
70;146;3
70;166;9
70;173;1
70;177;4
70;185;11
70;191;9
70;194;2
71;74;11
71;79;11
71;88;2
71;118;4
71;134;4
71;149;2
71;153;3
71;155;10
71;157;4
71;158;1
71;160;6
71;171;11
71;175;5
71;179;5
71;195;8
72;83;3
72;86;8
72;114;5
72;116;6
72;117;3
72;128;0
72;132;10
72;146;8
72;166;4
72;174;2
72;183;5
72;185;10
72;187;2
73;82;0
73;117;1
73;124;1
73;128;10
73;133;4
73;158;7
73;160;4
73;163;3
73;175;10
73;181;8
73;187;8
74;88;9
74;96;6
74;104;3
74;106;7
74;121;6
74;124;6
74;125;2
74;131;9
74;139;3
74;143;6
74;161;2
75;80;8
75;81;6
75;114;4
75;127;0
75;130;7
75;198;6
76;80;8
76;82;7
76;88;3
76;90;9
76;92;5
76;93;2
76;111;2
76;125;7
76;133;1
76;141;2
76;151;6
76;163;8
76;167;1
76;177;1
76;179;9
76;182;4
76;184;5
76;185;10
76;198;2
77;78;7
77;112;9
77;123;8
77;124;4
77;145;9
77;159;0
77;160;7
77;171;1
77;174;10
77;179;4
77;183;7
78;80;9
78;83;5
78;103;2
78;109;0
78;114;9
78;117;1
78;123;8
78;132;7
78;133;4
78;153;5
78;157;5
78;164;1
78;170;6
78;175;10
78;176;9
78;185;6
78;190;11
78;194;3
78;197;5
79;82;10
79;83;9
79;84;2
79;85;2
79;105;1
79;107;0
79;120;5
79;125;11
79;127;8
79;130;1
79;135;8
79;146;6
79;152;7
79;154;10
79;159;6
79;166;7
79;185;5
79;195;5
79;198;6
80;90;11
80;104;5
80;130;11
80;137;6
80;145;10
80;164;4
80;169;6
80;172;0
80;189;4
81;89;2
81;99;6
81;102;3
81;103;10
81;104;2
81;110;10
81;115;2
81;123;6
81;164;6
81;176;8
81;194;11
82;83;11
82;103;11
82;118;0
82;120;7
82;124;9
82;130;0
82;136;11
82;138;7
82;146;11
82;147;6
82;154;11
82;158;6
82;165;8
82;175;2
82;178;1
82;181;1
82;192;1
83;89;8
83;97;2
83;101;6
83;103;6
83;104;6
83;109;8
83;130;2
83;149;1
83;162;5
83;173;10
84;86;9
84;87;10
84;93;4
84;100;2
84;105;8
84;107;1
84;131;4
84;139;6
84;145;8
84;151;2
84;152;10
84;168;0
84;174;6
84;194;3
84;197;7
85;99;6
85;110;1
85;117;3
85;121;9
85;123;3
85;136;2
85;141;3
85;145;8
85;175;9
85;183;7
85;188;6
85;196;7
85;199;3
86;87;11
86;90;7
86;91;0
86;96;0
86;98;7
86;119;6
86;123;1
86;124;1
86;127;11
86;140;9
86;142;7
86;167;7
86;174;2
86;185;4
87;94;2
87;122;10
87;125;11
87;133;5
87;137;2
87;139;6
87;144;7
87;155;7
87;156;2
87;161;4
87;162;6
87;178;1
87;179;7
87;184;4
87;185;1
87;198;8
88;90;6
88;95;9
88;121;4
88;128;9
88;129;1
88;134;6
88;137;6
88;139;1
88;148;4
88;159;1
88;168;5
88;169;11
88;183;3
88;196;0
89;96;3
89;100;7
89;106;10
89;107;2
89;111;1
89;136;10
89;148;7
89;166;1
89;192;3
89;197;1
90;91;10
90;99;9
90;105;6
90;126;7
90;137;2
90;144;2
90;161;2
90;162;9
90;164;9
90;177;1
90;189;9
90;191;0
91;92;7
91;93;8
91;122;6
91;125;11
91;130;7
91;134;7
91;154;3
91;157;9
91;161;4
91;163;11
91;187;8
91;189;1
91;191;9
92;101;9
92;107;3
92;129;1
92;139;2
92;143;8
92;149;9
92;153;3
92;159;1
92;171;5
92;181;5
92;185;3
93;96;9
93;107;5
93;112;11
93;129;11
93;135;6
93;152;5
93;157;8
93;167;8
93;175;11
93;180;9
94;111;3
94;114;8
94;136;4
94;137;2
94;139;3
94;152;8
94;156;2
94;160;10
94;163;4
94;166;7
94;167;9
94;175;0
94;181;8
94;195;1
94;198;5
95;101;5
95;108;10
95;114;0
95;115;11
95;118;10
95;119;4
95;126;3
95;131;6
95;132;1
95;133;11
95;134;3
95;164;11
95;167;2
95;172;5
95;177;2
95;190;11
95;199;11
96;106;3
96;108;8
96;112;5
96;127;7
96;129;2
96;133;9
96;134;10
96;136;7
96;140;8
96;142;9
96;143;8
96;154;6
96;161;5
96;164;0
96;167;6
96;179;3
96;195;10
97;109;6
97;114;7
97;135;9
97;140;5
97;151;8
97;159;10
97;164;8
97;170;9
97;177;3
97;187;8
97;192;10
98;102;8
98;104;11
98;112;10
98;117;1
98;134;3
98;138;6
98;143;5
98;148;6
98;152;10
98;153;7
98;159;1
99;125;3
99;126;4
99;156;7
99;162;0
99;178;5
99;182;9
99;185;9
100;101;4
100;113;7
100;126;3
100;136;2
100;137;2
100;148;1
100;152;4
100;155;1
100;180;2
100;189;9
100;196;5
100;197;3
101;119;4
101;123;8
101;126;2
101;134;6
101;137;9
101;141;0
101;147;4
101;167;8
101;177;5
101;198;11
102;104;5
102;118;6
102;126;8
102;132;11
102;156;10
102;172;2
102;180;11
103;117;6
103;133;0
103;134;10
103;138;1
103;165;6
103;166;7
103;168;10
103;194;10
103;196;11
104;109;3
104;117;9
104;122;8
104;124;8
104;148;7
104;165;11
104;170;2
104;181;10
104;184;1
105;113;3
105;119;7
105;125;2
105;130;4
105;145;4
105;186;7
105;190;9
105;191;6
106;139;11
106;161;5
106;192;3
106;193;1
106;195;7
106;199;3
107;108;2
107;109;1
107;110;8
107;129;7
107;139;6
107;140;2
107;145;10
107;153;5
107;169;9
107;180;7
107;181;11
107;184;0
107;185;8
107;186;6
108;112;9
108;115;8
108;119;1
108;143;2
108;159;10
108;160;0
108;170;3
108;196;8
109;112;8
109;139;3
109;141;5
109;150;3
109;154;2
109;155;11
109;159;10
109;165;2
109;173;10
109;181;9
109;184;4
109;192;10
109;193;6
109;194;4
110;118;1
110;129;8
110;133;7
110;146;9
110;150;6
110;161;3
110;192;1
111;119;11
111;128;6
111;134;5
111;140;6
111;145;11
111;148;10
111;153;2
111;155;8
111;157;4
111;159;11
111;177;0
111;197;0
112;116;8
112;122;4
112;124;0
112;131;8
112;142;2
112;158;5
112;159;9
112;166;7
112;174;10
112;194;1
112;198;4
113;124;6
113;128;1
113;136;5
113;147;5
113;151;6
113;164;0
113;176;9
113;179;6
113;182;2
113;183;10
113;185;1
113;187;1
113;197;1
114;118;8
114;125;4
114;132;8
114;135;6
114;155;10
114;157;6
114;181;0
114;183;3
114;192;1
115;120;5
115;137;5
115;150;2
115;159;9
115;163;5
115;168;11
115;186;6
115;191;10
115;194;9
115;196;3
115;197;3
116;118;8
116;120;3
116;122;5
116;132;0
116;141;11
116;161;6
116;167;7
116;181;8
116;190;11
116;191;1
116;192;5
117;120;4
117;129;6
117;131;8
117;145;2
117;149;2
117;151;6
117;155;6
117;167;1
117;179;11
117;180;4
117;182;3
117;193;0
117;194;8
118;131;5
118;140;0
118;150;5
118;155;1
118;166;2
118;174;2
118;191;6
119;129;2
119;131;2
119;145;8
119;151;5
119;152;0
119;155;10
119;165;5
119;168;8
119;181;11
119;195;7
120;122;6
120;134;5
120;141;0
120;153;3
120;157;11
120;161;6
120;163;11
120;172;7
120;173;2
120;179;10
120;184;8
120;191;3
121;156;0
121;176;3
121;178;11
121;188;6
121;192;4
122;137;0
122;140;3
122;169;2
122;174;8
123;131;1
123;133;5
123;147;1
123;150;3
123;182;9
124;142;9
124;144;4
124;150;2
124;157;8
124;168;11
124;179;1
124;183;7
124;190;7
125;129;7
125;133;7
125;136;1
125;137;9
125;151;4
125;154;11
125;163;6
125;170;11
125;172;3
125;176;4
125;182;3
125;187;2
125;197;11
126;127;0
126;128;3
126;130;3
126;135;3
126;148;3
126;150;10
126;156;7
126;169;3
126;179;6
126;187;9
126;190;8
127;163;7
127;165;5
127;173;5
127;199;2
128;130;3
128;134;1
128;147;7
128;164;11
128;165;0
128;171;10
128;177;1
128;179;1
128;183;11
128;195;11
129;130;7
129;132;1
129;179;11
130;138;8
130;149;7
130;153;1
130;161;10
130;163;2
130;173;2
130;184;9
130;190;6
130;192;9
131;138;10
131;143;1
131;156;6
132;136;4
132;138;9
132;152;5
132;158;2
132;165;7
132;183;3
132;187;0
133;141;9
133;163;0
133;167;7
133;177;11
133;187;9
133;188;5
133;190;5
133;193;0
134;137;5
134;155;10
134;161;5
134;173;7
135;139;9
135;151;4
135;163;9
135;194;7
135;195;10
135;199;0
136;152;5
136;155;8
136;181;4
136;199;11
137;154;11
137;159;3
137;164;2
137;172;6
137;179;10
137;184;4
137;192;0
137;194;0
137;198;11
137;199;11
138;141;9
138;161;9
138;176;6
138;194;1
139;157;10
139;168;2
139;173;6
139;193;0
140;149;3
140;162;3
140;173;8
140;177;8
141;153;9
141;161;3
141;162;4
141;172;5
141;180;11
141;188;11
141;190;1
141;199;7
142;148;10
142;169;6
142;172;7
142;174;2
142;178;8
142;181;8
142;186;2
142;198;6
143;145;2
143;146;2
143;147;2
143;169;11
143;179;6
143;193;1
143;197;0
144;181;9
144;198;2
145;146;0
145;155;2
145;159;11
145;168;0
145;171;7
145;193;0
146;159;6
146;170;8
146;176;10
146;191;6
146;194;4
147;151;4
147;152;0
147;171;1
147;172;10
147;189;11
148;160;10
148;162;4
148;169;0
148;180;7
148;191;11
149;166;1
149;175;7
149;180;10
149;189;1
150;155;7
150;161;5
150;163;1
150;164;7
150;165;1
150;175;11
150;176;11
150;182;10
150;183;2
150;193;5
150;198;8
151;169;7
151;176;4
152;156;1
152;157;1
152;169;4
152;182;8
152;194;4
153;159;7
153;167;7
153;178;9
153;197;1
154;157;8
154;159;11
154;161;2
154;167;10
154;172;0
154;176;7
154;181;9
154;184;4
154;186;5
155;163;1
155;169;0
155;175;3
155;181;5
155;184;6
155;187;2
155;189;11
155;193;11
155;197;3
155;198;8
156;162;11
156;167;3
156;179;6
157;159;3
157;185;0
157;193;2
158;160;5
158;164;9
158;165;7
158;197;7
159;162;4
159;188;4
159;194;10
160;161;4
160;168;2
160;178;7
160;183;11
160;192;7
160;196;5
161;168;9
161;170;10
161;177;0
161;178;10
161;181;6
161;191;0
162;179;11
162;180;3
163;164;6
163;174;3
163;179;5
163;192;3
163;195;9
163;198;7
164;181;11
164;192;6
165;177;1
165;178;6
165;179;2
165;190;5
165;194;3
166;178;0
166;189;10
167;168;9
167;170;7
167;187;6
167;188;5
167;189;2
168;186;11
168;187;11
168;188;5
168;198;4
169;172;3
169;196;10
170;173;2
170;181;11
170;182;10
170;184;11
170;195;6
170;199;4
171;185;4
171;186;2
171;191;11
172;184;2
173;175;7
173;179;10
173;180;1
173;191;0
173;192;5
173;199;11
175;177;10
175;185;3
175;190;5
176;191;10
176;194;2
176;197;8
177;191;3
179;186;8
180;192;6
181;189;0
182;183;3
182;189;9
183;189;9
183;190;8
183;192;2
184;185;4
185;187;11
185;189;8
186;187;2
187;188;8
188;194;11
188;198;2
188;199;2
189;195;11
189;198;7
190;192;5
190;197;8
191;192;0
191;193;9
193;195;3
195;198;8
198;199;0
