0;1;2
4;38;3
4;46;3
4;53;2
4;55;2
4;56;5
4;57;3
4;58;2
4;63;3
4;65;4
4;68;4
4;71;5
4;72;3
4;74;5
4;75;4
4;88;2
4;89;1
4;98;5
4;106;4
4;110;3
4;111;3
4;114;6
4;115;0
4;118;2
4;121;6
4;125;2
4;126;6
4;136;6
4;137;6
4;139;5
4;144;0
4;147;4
4;150;4
4;151;0
4;156;3
4;161;2
4;163;2
4;167;2
4;168;0
4;171;4
4;172;3
4;173;6
4;178;2
4;181;1
4;183;1
4;189;1
4;191;5
4;193;2
5;11;6
5;15;5
5;20;0
5;21;4
5;22;0
5;23;2
5;24;2
5;27;0
5;31;2
5;32;4
5;34;4
5;35;0
5;47;5
5;48;2
5;50;2
5;51;5
5;55;1
5;56;0
5;59;6
5;60;2
5;61;0
5;65;2
5;67;6
5;68;3
5;69;4
5;70;0
5;73;5
5;75;6
5;77;3
5;80;1
5;91;3
5;96;6
5;102;1
5;104;4
5;109;4
5;115;1
5;126;0
5;131;6
5;133;4
5;134;6
5;141;0
5;144;1
5;147;1
5;155;0
5;156;2
5;158;5
5;161;6
5;165;6
5;169;1
5;172;0
5;174;1
5;186;2
5;187;0
5;192;3
5;193;6
5;198;2
5;199;6
6;8;3
6;11;6
6;13;2
6;14;3
6;15;1
6;17;6
6;18;3
6;21;0
6;22;2
6;23;4
6;24;3
6;28;4
6;38;6
6;43;4
6;45;4
6;61;6
6;63;5
6;65;6
6;66;6
6;68;2
6;75;0
6;80;1
6;86;6
6;87;0
6;89;0
6;90;2
6;94;5
6;99;1
6;106;1
6;108;5
6;109;4
6;110;1
6;111;3
6;114;2
6;115;5
6;121;1
6;122;6
6;128;4
6;129;2
6;133;2
6;136;4
6;138;1
6;141;5
6;144;6
6;145;4
6;150;4
6;152;2
6;157;1
6;159;4
6;162;0
6;165;0
6;167;6
6;173;0
6;178;3
6;179;1
6;188;1
6;189;5
6;194;4
6;195;4
7;14;3
7;17;0
7;21;6
7;25;5
7;27;6
7;28;3
7;30;0
7;42;5
7;43;6
7;49;1
7;54;2
7;57;6
7;59;1
7;67;6
7;73;6
7;75;3
7;78;4
7;83;0
7;89;5
7;90;3
7;92;0
7;96;4
7;97;3
7;99;0
7;100;2
7;103;4
7;105;5
7;106;3
7;108;1
7;114;0
7;117;6
7;118;0
7;120;3
7;129;5
7;130;0
7;132;6
7;134;1
7;135;1
7;139;0
7;145;2
7;148;3
7;149;4
7;153;2
7;154;6
7;160;0
7;170;6
7;173;1
7;174;1
7;177;5
7;179;5
7;181;2
7;183;5
7;186;4
7;187;3
7;188;4
7;192;2
7;195;0
7;196;5
7;198;4
8;15;4
8;17;0
8;22;2
8;28;3
8;29;6
8;31;3
8;33;0
8;36;4
8;40;1
8;42;4
8;44;5
8;52;3
8;59;4
8;62;6
8;64;0
8;65;3
8;74;2
8;75;4
8;76;6
8;89;2
8;93;3
8;96;4
8;103;6
8;105;5
8;124;2
8;126;0
8;131;5
8;133;1
8;134;1
8;135;4
8;136;2
8;137;0
8;138;4
8;141;6
8;150;2
8;151;2
8;155;4
8;157;0
8;160;3
8;162;4
8;163;4
8;167;2
8;169;1
8;170;1
8;174;1
8;175;2
8;180;0
8;183;5
8;196;6
8;197;2
9;14;0
9;16;1
9;22;6
9;23;4
9;26;6
9;28;1
9;30;1
9;41;1
9;43;3
9;46;5
9;50;5
9;52;1
9;53;6
9;59;2
9;62;3
9;63;5
9;70;3
9;71;3
9;76;3
9;77;5
9;83;3
9;87;0
9;90;1
9;93;6
9;98;3
9;102;1
9;108;6
9;112;6
9;114;4
9;115;3
9;116;0
9;126;6
9;131;2
9;135;0
9;136;5
9;141;1
9;142;4
9;143;4
9;147;1
9;150;1
9;158;1
9;160;4
9;161;6
9;167;1
9;168;4
9;172;4
9;176;3
9;182;1
9;184;3
10;12;2
10;16;6
10;18;6
10;19;3
10;24;2
10;33;5
10;35;6
10;37;5
10;39;4
10;43;0
10;60;6
10;65;6
10;66;6
10;67;6
10;71;1
10;72;6
10;74;3
10;75;0
10;77;5
10;79;5
10;82;3
10;85;3
10;86;1
10;87;6
10;90;3
10;99;6
10;101;2
10;116;2
10;117;4
10;119;1
10;121;6
10;122;3
10;124;5
10;125;4
10;126;1
10;129;3
10;131;4
10;132;0
10;133;3
10;140;0
10;145;6
10;151;6
10;157;0
10;161;1
10;163;4
10;172;1
10;173;2
10;176;0
10;177;2
10;183;6
10;186;3
10;187;1
10;188;6
10;192;5
10;194;0
10;198;1
11;12;3
11;15;3
11;16;1
11;19;2
11;20;0
11;28;3
11;30;4
11;35;3
11;37;0
11;39;3
11;43;5
11;47;3
11;49;6
11;51;1
11;52;3
11;54;1
11;61;4
11;62;0
11;70;2
11;72;4
11;79;2
11;83;5
11;85;2
11;86;0
11;87;3
11;88;5
11;90;0
11;91;5
11;92;3
11;96;4
11;102;4
11;107;1
11;112;2
11;113;4
11;118;1
11;121;3
11;125;2
11;129;0
11;130;5
11;131;3
11;133;0
11;135;6
11;138;6
11;139;5
11;140;2
11;143;5
11;145;6
11;147;5
11;149;6
11;151;6
11;152;4
11;153;2
11;160;1
11;162;0
11;164;4
11;165;5
11;168;0
11;174;4
11;176;2
11;178;6
11;179;1
11;182;3
11;183;5
11;186;0
11;187;0
11;189;5
11;199;4
12;16;5
12;24;3
12;31;6
12;36;5
12;37;6
12;40;6
12;41;0
12;43;2
12;44;4
12;45;1
12;49;6
12;50;6
12;53;5
12;59;0
12;63;5
12;64;5
12;68;0
12;72;5
12;73;4
12;81;2
12;85;0
12;86;2
12;87;1
12;88;2
12;95;2
12;97;4
12;101;2
12;103;4
12;104;4
12;108;1
12;109;6
12;111;2
12;116;6
12;123;5
12;128;5
12;131;1
12;142;0
12;150;4
12;153;5
12;164;2
12;165;3
12;170;4
12;171;4
12;173;0
12;178;3
12;180;0
12;183;5
12;189;5
12;194;2
12;195;3
12;196;3
12;198;3
13;14;3
13;18;2
13;21;1
13;26;6
13;36;4
13;38;3
13;39;1
13;44;5
13;48;1
13;50;1
13;52;3
13;62;2
13;67;1
13;68;2
13;69;0
13;70;2
13;71;6
13;79;6
13;84;5
13;85;5
13;86;0
13;89;1
13;93;4
13;95;6
13;97;4
13;99;1
13;102;2
13;104;0
13;108;5
13;114;1
13;116;3
13;123;2
13;124;6
13;129;3
13;135;6
13;137;4
13;142;1
13;145;6
13;149;3
13;159;4
13;162;2
13;163;3
13;169;3
13;172;6
13;174;5
13;178;3
13;182;5
13;183;5
13;185;3
13;190;6
13;195;3
13;196;5
14;24;5
14;25;1
14;30;3
14;31;4
14;33;3
14;34;4
14;35;4
14;38;0
14;39;1
14;43;2
14;44;5
14;46;5
14;47;3
14;50;0
14;55;3
14;61;5
14;62;1
14;63;5
14;67;5
14;69;6
14;72;2
14;75;6
14;88;4
14;90;5
14;91;1
14;95;5
14;97;6
14;100;5
14;106;6
14;108;2
14;114;1
14;119;1
14;125;6
14;127;6
14;134;6
14;137;0
14;139;4
14;140;0
14;141;1
14;142;4
14;145;0
14;146;4
14;151;0
14;155;3
14;156;0
14;157;2
14;164;4
14;168;4
14;172;6
14;178;0
14;182;1
14;183;0
14;185;0
14;187;0
14;189;1
14;190;1
14;198;1
14;199;0
15;19;4
15;21;2
15;24;6
15;25;1
15;26;5
15;27;3
15;29;4
15;33;3
15;35;5
15;41;2
15;45;1
15;46;1
15;48;4
15;51;1
15;54;5
15;59;5
15;60;5
15;61;3
15;62;1
15;67;3
15;69;3
15;74;0
15;78;3
15;79;0
15;84;6
15;85;1
15;86;4
15;87;2
15;89;1
15;92;5
15;97;4
15;98;1
15;99;4
15;105;4
15;107;5
15;108;2
15;114;3
15;116;5
15;129;0
15;136;3
15;137;2
15;141;5
15;142;4
15;143;2
15;145;6
15;149;5
15;151;2
15;155;4
15;157;6
15;161;2
15;168;1
15;171;1
15;173;6
15;178;0
15;180;5
15;181;2
15;187;2
15;190;3
15;192;5
15;196;2
15;198;0
16;17;6
16;19;3
16;23;5
16;26;5
16;27;0
16;32;4
16;38;0
16;39;1
16;40;3
16;41;1
16;42;3
16;47;2
16;54;4
16;55;1
16;64;3
16;66;4
16;69;0
16;70;5
16;71;0
16;73;0
16;74;6
16;75;6
16;76;2
16;77;6
16;78;2
16;86;5
16;88;4
16;92;5
16;93;6
16;95;6
16;99;0
16;104;4
16;107;2
16;109;1
16;111;1
16;114;4
16;116;1
16;118;3
16;126;2
16;127;5
16;133;1
16;136;4
16;138;6
16;146;0
16;150;0
16;151;6
16;152;2
16;155;2
16;156;0
16;159;3
16;173;0
16;175;2
16;177;4
16;178;6
16;179;1
16;182;6
16;183;3
16;187;4
16;191;2
16;197;1
16;199;2
17;18;3
17;21;4
17;26;4
17;29;5
17;33;6
17;37;2
17;38;4
17;39;6
17;42;5
17;46;4
17;47;0
17;51;0
17;57;2
17;58;1
17;59;0
17;62;5
17;63;5
17;65;0
17;67;5
17;70;3
17;77;4
17;78;4
17;80;6
17;82;4
17;85;1
17;86;4
17;91;5
17;94;5
17;95;1
17;97;2
17;102;0
17;103;3
17;104;1
17;105;4
17;107;0
17;108;1
17;110;0
17;123;3
17;129;0
17;130;1
17;131;5
17;132;2
17;135;6
17;138;4
17;140;2
17;144;2
17;146;4
17;148;1
17;150;6
17;152;2
17;153;0
17;155;1
17;171;4
17;173;3
17;177;1
17;179;6
17;182;6
17;185;5
17;190;3
17;193;4
17;194;6
18;20;4
18;21;4
18;23;0
18;24;4
18;27;0
18;28;4
18;30;1
18;38;2
18;39;0
18;40;5
18;48;4
18;53;1
18;57;4
18;59;2
18;61;4
18;72;3
18;79;0
18;80;3
18;81;0
18;88;0
18;93;4
18;98;0
18;103;5
18;104;1
18;106;0
18;107;4
18;108;0
18;112;2
18;116;5
18;117;3
18;118;5
18;119;2
18;135;0
18;136;4
18;137;4
18;141;2
18;142;2
18;143;4
18;147;3
18;148;1
18;153;3
18;154;1
18;161;3
18;165;3
18;168;0
18;169;3
18;173;0
18;174;5
18;180;5
18;189;1
18;194;4
18;199;5
19;21;0
19;24;5
19;25;4
19;28;1
19;30;6
19;47;2
19;50;5
19;61;1
19;67;5
19;68;0
19;70;5
19;71;0
19;72;5
19;74;0
19;75;5
19;76;0
19;82;2
19;90;0
19;97;3
19;100;3
19;103;1
19;106;1
19;109;4
19;112;0
19;115;2
19;120;3
19;123;1
19;124;4
19;126;3
19;134;1
19;137;4
19;140;1
19;141;1
19;143;2
19;144;2
19;146;1
19;151;1
19;156;5
19;157;6
19;158;4
19;159;0
19;166;4
19;169;3
19;173;3
19;175;4
19;176;4
19;177;2
19;180;5
19;181;3
19;182;5
19;183;5
19;186;3
19;188;2
19;191;3
19;193;0
19;196;3
20;22;2
20;24;5
20;25;6
20;33;0
20;34;3
20;35;2
20;37;3
20;39;5
20;44;6
20;45;0
20;46;0
20;49;5
20;56;2
20;59;5
20;60;1
20;63;3
20;64;2
20;65;4
20;67;3
20;70;0
20;74;4
20;75;3
20;77;0
20;78;4
20;88;1
20;89;5
20;91;3
20;92;6
20;95;0
20;98;4
20;101;4
20;105;0
20;106;6
20;107;2
20;110;4
20;113;3
20;120;0
20;123;1
20;127;5
20;130;6
20;133;6
20;140;6
20;146;0
20;149;1
20;155;3
20;156;3
20;158;4
20;165;4
20;168;3
20;171;0
20;172;3
20;175;6
20;176;5
20;177;5
20;178;0
20;182;4
20;187;0
20;189;0
20;195;6
21;22;6
21;23;1
21;25;5
21;28;6
21;34;5
21;35;2
21;39;6
21;40;0
21;41;2
21;43;6
21;44;0
21;50;5
21;52;0
21;63;1
21;66;5
21;67;6
21;69;2
21;71;1
21;72;1
21;73;4
21;74;3
21;76;5
21;77;0
21;80;2
21;81;1
21;82;4
21;85;3
21;86;5
21;91;1
21;93;2
21;94;2
21;96;3
21;97;5
21;99;2
21;100;5
21;102;3
21;106;2
21;109;6
21;116;0
21;117;0
21;118;6
21;120;3
21;122;4
21;123;6
21;127;3
21;128;3
21;136;0
21;137;0
21;139;3
21;140;0
21;144;4
21;146;1
21;149;5
21;151;0
21;154;3
21;155;6
21;156;3
21;157;5
21;158;1
21;160;0
21;161;6
21;162;5
21;165;1
21;167;2
21;169;6
21;170;6
21;172;4
21;179;6
21;180;2
21;182;4
21;184;4
21;186;4
21;189;3
21;190;0
21;192;5
21;194;4
21;198;2
22;24;3
22;29;3
22;32;4
22;35;6
22;36;0
22;37;2
22;41;6
22;42;3
22;44;1
22;49;3
22;50;3
22;52;2
22;53;5
22;56;6
22;61;6
22;63;2
22;64;2
22;65;5
22;68;1
22;76;5
22;77;4
22;85;0
22;86;2
22;87;3
22;88;2
22;90;2
22;99;2
22;101;3
22;103;3
22;106;0
22;110;2
22;113;1
22;116;3
22;118;0
22;121;5
22;126;5
22;127;3
22;129;0
22;133;1
22;140;1
22;143;4
22;149;6
22;150;5
22;155;6
22;158;1
22;162;0
22;164;1
22;166;0
22;167;6
22;170;1
22;175;1
22;176;6
22;179;0
22;183;6
22;185;0
22;190;5
23;27;0
23;30;0
23;41;0
23;43;2
23;44;5
23;45;5
23;46;6
23;47;2
23;48;0
23;52;3
23;55;0
23;58;3
23;61;1
23;66;5
23;67;5
23;68;6
23;70;1
23;71;2
23;76;4
23;78;3
23;80;0
23;82;2
23;87;4
23;88;2
23;92;5
23;95;4
23;96;5
23;97;5
23;98;5
23;99;0
23;100;6
23;101;0
23;102;6
23;103;0
23;105;5
23;109;5
23;110;4
23;111;1
23;112;4
23;113;4
23;115;5
23;116;2
23;118;4
23;123;5
23;129;1
23;130;4
23;131;0
23;134;3
23;137;0
23;147;4
23;149;2
23;153;4
23;154;3
23;156;0
23;159;1
23;162;5
23;163;3
23;167;3
23;173;1
23;177;5
23;184;0
23;189;6
23;192;1
23;196;3
23;198;6
24;27;5
24;30;0
24;31;2
24;32;5
24;35;0
24;37;1
24;45;4
24;53;1
24;56;1
24;60;1
24;68;5
24;73;3
24;76;1
24;78;3
24;79;2
24;80;4
24;82;2
24;83;4
24;85;5
24;89;3
24;94;0
24;96;6
24;97;2
24;98;4
24;100;0
24;102;1
24;107;2
24;110;6
24;115;4
24;116;4
24;120;2
24;121;5
24;126;5
24;130;2
24;144;0
24;147;3
24;149;3
24;155;4
24;156;3
24;158;2
24;164;1
24;166;1
24;167;4
24;169;4
24;174;5
24;176;0
24;181;0
24;182;6
24;184;0
24;188;5
24;190;6
24;198;1
25;28;5
25;29;6
25;31;2
25;40;0
25;41;0
25;42;4
25;46;2
25;60;6
25;61;4
25;67;5
25;75;4
25;77;4
25;78;3
25;79;6
25;83;0
25;84;2
25;85;1
25;87;1
25;88;6
25;92;3
25;97;3
25;98;5
25;99;0
25;102;5
25;103;4
25;105;0
25;106;1
25;107;2
25;108;1
25;111;2
25;115;5
25;117;4
25;121;1
25;125;6
25;128;5
25;131;0
25;133;0
25;134;5
25;136;2
25;137;0
25;141;1
25;149;3
25;155;2
25;160;1
25;162;4
25;163;0
25;165;2
25;167;1
25;169;5
25;171;5
25;173;4
25;177;3
25;180;1
25;184;2
25;196;0
26;28;1
26;31;5
26;48;6
26;49;4
26;55;0
26;62;4
26;63;6
26;70;0
26;73;6
26;75;4
26;76;0
26;80;5
26;84;4
26;88;1
26;91;6
26;94;5
26;98;6
26;107;6
26;108;4
26;110;2
26;112;4
26;114;0
26;115;3
26;123;5
26;125;5
26;131;5
26;135;2
26;137;3
26;140;6
26;144;5
26;156;3
26;168;3
26;172;0
26;173;2
26;175;2
26;177;2
26;178;1
26;180;4
26;181;3
26;185;2
26;186;3
26;188;5
26;192;3
26;198;5
27;32;0
27;36;0
27;39;6
27;40;0
27;47;2
27;51;6
27;60;0
27;65;2
27;68;3
27;77;4
27;79;3
27;80;1
27;81;3
27;83;1
27;97;0
27;98;4
27;101;1
27;102;4
27;105;0
27;108;4
27;109;6
27;110;3
27;111;4
27;116;4
27;121;6
27;123;0
27;126;6
27;127;0
27;128;2
27;134;5
27;141;2
27;144;3
27;145;3
27;147;5
27;149;0
27;152;4
27;156;3
27;161;4
27;164;5
27;168;6
27;170;4
27;172;2
27;173;6
27;176;2
27;179;5
27;180;5
27;183;4
27;184;0
27;187;1
27;188;0
27;191;4
27;197;2
27;198;4
27;199;3
28;31;5
28;32;5
28;37;1
28;39;6
28;43;6
28;46;6
28;47;2
28;51;4
28;56;3
28;57;1
28;60;5
28;72;1
28;74;6
28;80;3
28;83;1
28;87;6
28;88;1
28;89;3
28;97;5
28;104;0
28;105;2
28;110;4
28;112;0
28;115;2
28;121;5
28;126;6
28;128;1
28;130;0
28;134;3
28;137;2
28;138;1
28;142;4
28;151;3
28;152;4
28;153;5
28;155;4
28;156;0
28;162;5
28;163;3
28;167;0
28;168;4
28;170;3
28;171;3
28;177;5
28;180;5
28;181;1
28;187;3
28;188;2
28;189;6
28;191;1
28;194;1
28;195;5
28;196;6
28;199;1
29;33;1
29;34;1
29;35;1
29;38;6
29;39;2
29;47;5
29;48;2
29;52;2
29;55;1
29;56;4
29;59;2
29;64;1
29;65;5
29;73;6
29;77;6
29;79;6
29;80;5
29;82;2
29;88;5
29;91;2
29;97;2
29;104;6
29;106;4
29;109;6
29;111;3
29;114;1
29;117;3
29;121;5
29;126;2
29;127;2
29;132;0
29;141;0
29;143;1
29;145;5
29;146;0
29;149;2
29;151;0
29;154;2
29;157;5
29;158;2
29;160;2
29;163;4
29;166;5
29;168;5
29;171;0
29;173;4
29;174;1
29;181;2
29;186;1
29;187;5
29;188;4
29;189;3
29;190;3
29;191;4
29;192;5
29;197;5
29;198;1
30;34;6
30;35;6
30;45;6
30;50;1
30;52;0
30;54;0
30;56;5
30;58;5
30;59;0
30;61;4
30;71;3
30;72;4
30;73;2
30;77;3
30;79;5
30;81;3
30;85;5
30;86;4
30;93;2
30;95;0
30;102;1
30;105;6
30;108;3
30;112;1
30;113;5
30;115;5
30;117;6
30;125;5
30;128;2
30;130;3
30;132;6
30;141;4
30;146;4
30;147;4
30;151;5
30;160;6
30;167;3
30;170;3
30;172;5
30;174;5
30;177;2
30;178;2
30;179;1
30;180;4
30;185;3
30;187;5
30;188;0
30;192;2
30;195;4
31;32;6
31;34;4
31;38;0
31;43;1
31;45;6
31;46;4
31;54;4
31;55;6
31;58;3
31;60;3
31;61;5
31;62;6
31;64;6
31;65;1
31;66;0
31;70;5
31;73;2
31;80;2
31;84;6
31;87;6
31;88;1
31;90;4
31;94;0
31;96;2
31;98;3
31;101;2
31;104;1
31;107;6
31;109;0
31;113;3
31;118;2
31;124;6
31;127;4
31;128;0
31;131;2
31;132;6
31;134;1
31;142;0
31;144;6
31;147;2
31;149;4
31;157;5
31;159;5
31;165;6
31;166;6
31;170;0
31;173;4
31;179;3
31;184;3
31;186;2
31;187;0
31;188;6
31;192;3
31;194;5
31;196;2
31;198;2
31;199;5
32;34;3
32;40;5
32;41;4
32;42;6
32;44;2
32;46;1
32;50;1
32;53;3
32;55;3
32;58;1
32;62;0
32;65;2
32;69;5
32;73;1
32;75;1
32;79;4
32;80;3
32;81;6
32;82;2
32;83;6
32;84;4
32;85;4
32;86;0
32;89;1
32;90;3
32;93;5
32;94;6
32;97;6
32;98;5
32;100;1
32;101;2
32;109;6
32;114;6
32;117;4
32;120;4
32;123;4
32;124;1
32;136;4
32;138;3
32;146;6
32;147;2
32;150;5
32;154;6
32;156;5
32;158;0
32;161;2
32;163;0
32;165;3
32;169;2
32;170;5
32;174;5
32;177;1
32;180;5
32;181;4
32;185;6
32;187;3
32;188;4
32;190;1
32;191;2
32;196;4
32;197;3
32;198;5
33;36;1
33;40;6
33;41;6
33;44;0
33;46;3
33;47;3
33;48;5
33;49;6
33;56;3
33;60;0
33;67;0
33;68;5
33;69;6
33;71;4
33;73;0
33;77;0
33;81;5
33;88;6
33;91;5
33;94;5
33;95;5
33;96;0
33;98;3
33;100;0
33;103;5
33;104;0
33;106;6
33;108;1
33;111;5
33;113;4
33;121;3
33;123;0
33;131;4
33;135;2
33;140;0
33;141;6
33;143;4
33;145;4
33;153;2
33;156;3
33;158;1
33;161;5
33;168;5
33;175;0
33;176;1
33;181;5
33;182;1
33;188;2
33;189;6
33;190;6
33;191;4
33;192;4
33;196;4
34;37;3
34;41;5
34;47;0
34;48;2
34;51;4
34;54;1
34;55;0
34;75;2
34;77;1
34;78;1
34;80;5
34;84;6
34;89;6
34;92;1
34;94;0
34;96;0
34;98;5
34;100;4
34;104;2
34;107;4
34;111;2
34;115;4
34;117;1
34;119;3
34;120;2
34;124;6
34;125;5
34;127;5
34;128;6
34;134;2
34;135;6
34;139;2
34;144;6
34;146;6
34;148;3
34;150;4
34;153;2
34;156;3
34;157;6
34;159;5
34;160;2
34;161;4
34;163;5
34;168;4
34;176;4
34;178;6
34;180;4
34;181;3
34;183;2
34;187;4
34;190;2
34;195;1
34;198;1
35;36;0
35;39;5
35;40;4
35;43;3
35;48;3
35;49;6
35;51;6
35;57;2
35;58;4
35;60;2
35;68;3
35;70;1
35;71;1
35;74;2
35;75;6
35;78;2
35;79;6
35;81;0
35;86;5
35;90;1
35;92;0
35;97;3
35;98;3
35;104;1
35;109;0
35;110;5
35;111;4
35;117;3
35;130;1
35;131;6
35;134;5
35;136;0
35;139;6
35;140;1
35;147;5
35;148;4
35;150;0
35;153;5
35;158;6
35;161;3
35;163;3
35;165;4
35;169;3
35;170;1
35;171;5
35;174;6
35;177;4
35;185;1
35;186;2
35;191;6
35;196;1
35;198;3
35;199;2
36;45;6
36;46;5
36;47;5
36;48;2
36;49;6
36;53;1
36;54;2
36;57;5
36;59;2
36;60;4
36;61;3
36;65;6
36;67;4
36;70;5
36;73;2
36;74;6
36;76;3
36;79;3
36;82;0
36;88;0
36;90;4
36;96;6
36;97;3
36;99;1
36;101;2
36;104;2
36;108;5
36;109;4
36;110;4
36;112;1
36;113;1
36;115;4
36;122;4
36;133;5
36;134;4
36;135;6
36;142;6
36;145;5
36;146;1
36;148;6
36;151;3
36;155;5
36;157;1
36;158;0
36;159;0
36;160;1
36;165;3
36;166;5
36;167;1
36;168;2
36;171;2
36;172;4
36;174;0
36;175;2
36;176;3
36;177;4
36;179;6
36;180;1
36;183;5
36;187;1
36;188;0
36;192;6
36;195;4
36;197;2
36;199;0
37;40;3
37;42;6
37;47;1
37;49;1
37;52;0
37;56;5
37;62;6
37;65;5
37;66;1
37;68;2
37;74;6
37;76;5
37;78;0
37;84;5
37;85;2
37;86;4
37;89;6
37;90;6
37;92;6
37;93;3
37;111;4
37;117;5
37;119;0
37;123;0
37;124;0
37;132;4
37;135;2
37;136;1
37;139;3
37;143;6
37;145;2
37;154;0
37;161;6
37;162;4
37;163;2
37;167;4
37;168;4
37;170;5
37;175;0
37;176;4
37;177;2
37;180;2
37;182;6
37;187;4
37;189;5
37;192;5
37;193;2
37;196;6
37;197;4
38;41;3
38;45;5
38;47;4
38;49;4
38;50;4
38;58;1
38;64;1
38;66;4
38;71;5
38;73;6
38;79;0
38;80;6
38;83;1
38;87;0
38;89;0
38;92;6
38;108;6
38;118;2
38;119;4
38;124;3
38;126;0
38;131;2
38;138;2
38;140;5
38;146;5
38;147;3
38;148;2
38;151;1
38;152;0
38;153;3
38;156;4
38;158;2
38;159;1
38;161;5
38;162;5
38;166;6
38;167;3
38;170;4
38;172;4
38;174;3
38;175;4
38;176;4
38;180;1
38;183;1
38;184;2
38;186;3
38;190;1
38;193;6
38;194;0
39;41;2
39;42;2
39;63;2
39;69;2
39;74;3
39;77;4
39;78;5
39;81;0
39;82;6
39;85;0
39;86;3
39;88;3
39;89;1
39;90;5
39;94;3
39;95;3
39;97;5
39;99;1
39;102;6
39;104;1
39;106;6
39;107;4
39;108;6
39;109;6
39;114;4
39;116;5
39;117;0
39;118;6
39;119;2
39;126;5
39;136;0
39;138;6
39;139;0
39;144;0
39;158;2
39;162;5
39;171;0
39;174;6
39;175;6
39;176;5
39;177;0
39;180;1
39;182;5
39;184;4
39;189;4
39;190;4
39;194;4
39;195;2
40;51;1
40;52;1
40;56;0
40;64;0
40;69;5
40;74;5
40;77;1
40;79;3
40;80;1
40;81;6
40;85;6
40;87;5
40;94;5
40;98;5
40;101;6
40;102;1
40;103;1
40;112;2
40;113;1
40;118;5
40;121;0
40;124;2
40;128;0
40;131;3
40;135;0
40;140;1
40;143;2
40;146;4
40;157;6
40;160;3
40;163;0
40;166;2
40;167;5
40;169;0
40;170;3
40;173;5
40;175;1
40;183;0
40;187;1
40;188;3
40;192;5
40;194;4
41;46;3
41;47;1
41;48;3
41;53;3
41;58;6
41;71;6
41;72;3
41;75;1
41;77;0
41;78;2
41;79;2
41;82;5
41;83;1
41;84;1
41;91;2
41;93;5
