0;1;2
18;213;7
18;224;10
18;232;9
18;234;8
18;240;11
18;253;8
18;257;2
18;267;7
18;274;5
18;281;10
18;290;6
18;301;10
18;341;13
18;346;0
18;357;11
18;364;1
18;366;9
18;380;13
18;394;6
18;395;1
19;25;3
19;33;1
19;35;3
19;62;8
19;77;2
19;121;11
19;124;8
19;138;5
19;141;10
19;145;12
19;147;8
19;157;8
19;158;3
19;183;12
19;199;13
19;216;9
19;217;1
19;224;3
19;241;3
19;244;8
19;247;2
19;248;9
19;253;10
19;262;13
19;268;12
19;273;0
19;278;10
19;283;0
19;342;13
19;358;9
19;365;5
19;369;5
19;373;4
19;374;7
19;382;4
19;385;4
19;389;8
19;394;9
19;396;3
20;30;13
20;33;11
20;60;12
20;66;12
20;76;11
20;82;5
20;86;11
20;101;2
20;109;9
20;116;5
20;167;4
20;172;7
20;173;6
20;181;6
20;188;0
20;193;9
20;195;8
20;203;12
20;215;11
20;217;1
20;222;2
20;230;5
20;253;10
20;265;5
20;275;2
20;285;8
20;290;11
20;294;9
20;295;5
20;312;12
20;324;10
20;343;0
20;345;4
20;357;4
20;373;6
20;375;4
20;376;9
20;393;13
21;24;11
21;66;6
21;69;0
21;73;7
21;75;11
21;92;0
21;106;10
21;107;8
21;120;12
21;127;3
21;134;10
21;146;5
21;164;0
21;174;5
21;182;13
21;204;11
21;206;2
21;215;9
21;225;6
21;229;2
21;237;11
21;238;10
21;239;12
21;240;1
21;242;3
21;285;13
21;287;11
21;298;12
21;299;9
21;301;2
21;329;0
21;331;12
21;333;7
21;348;11
21;381;2
21;383;5
21;384;9
21;390;2
21;395;11
21;396;9
22;25;10
22;26;13
22;39;2
22;44;10
22;61;10
22;93;0
22;96;7
22;108;6
22;118;0
22;120;9
22;133;12
22;134;1
22;139;6
22;147;1
22;149;10
22;150;0
22;151;6
22;153;8
22;163;0
22;173;2
22;188;2
22;196;11
22;199;10
22;211;3
22;219;3
22;226;8
22;236;10
22;243;10
22;245;8
22;250;10
22;251;0
22;255;9
22;259;8
22;290;6
22;296;4
22;333;6
22;340;3
22;343;4
22;347;5
22;350;1
22;369;1
22;370;2
22;390;3
22;399;13
23;41;12
23;46;11
23;65;11
23;71;9
23;92;5
23;105;9
23;108;4
23;121;7
23;130;3
23;134;7
23;142;4
23;156;1
23;189;2
23;201;11
23;203;1
23;206;11
23;223;11
23;241;0
23;243;10
23;259;8
23;264;3
23;275;7
23;276;7
23;285;3
23;297;11
23;303;7
23;310;4
23;312;8
23;318;9
23;339;0
23;341;13
23;344;7
23;351;0
23;354;3
23;363;4
23;368;0
23;378;2
23;384;8
24;44;3
24;51;5
24;72;2
24;86;10
24;97;0
24;99;3
24;102;1
24;110;8
24;149;13
24;154;11
24;156;13
24;168;1
24;178;7
24;189;11
24;191;0
24;199;2
24;204;1
24;216;3
24;226;8
24;238;4
24;245;13
24;251;10
24;263;9
24;265;2
24;269;8
24;280;8
24;282;12
24;287;0
24;300;9
24;301;10
24;306;2
24;310;4
24;311;3
24;343;5
24;357;9
24;368;3
24;379;3
24;387;5
24;392;12
24;399;7
25;30;8
25;36;7
25;40;13
25;54;9
25;55;4
25;56;7
25;64;8
25;71;8
25;72;5
25;80;10
25;84;10
25;85;4
25;94;9
25;107;4
25;109;9
25;114;4
25;121;0
25;125;5
25;138;4
25;144;2
25;148;4
25;151;5
25;158;1
25;175;5
25;177;9
25;233;13
25;252;1
25;259;8
25;285;4
25;292;6
25;293;4
25;308;6
25;363;6
25;374;6
25;375;11
25;397;12
26;41;8
26;44;10
26;47;12
26;48;11
26;62;1
26;97;5
26;113;6
26;115;6
26;130;8
26;133;6
26;148;9
26;187;13
26;188;6
26;193;4
26;200;10
26;214;5
26;215;11
26;246;0
26;249;10
26;252;12
26;265;13
26;279;1
26;312;11
26;340;7
26;371;11
26;372;6
26;378;11
26;382;4
26;388;8
27;29;2
27;40;4
27;44;11
27;50;7
27;51;7
27;78;11
27;83;9
27;92;1
27;96;0
27;104;1
27;105;2
27;124;6
27;138;8
27;151;12
27;184;4
27;191;4
27;220;8
27;221;13
27;234;0
27;238;7
27;242;5
27;244;10
27;251;1
27;256;5
27;261;11
27;266;10
27;268;7
27;277;13
27;280;10
27;283;11
27;302;7
27;306;2
27;308;7
27;309;12
27;328;5
27;329;4
27;341;11
27;346;0
27;358;11
27;373;6
27;375;11
27;384;0
27;392;9
27;394;11
28;35;6
28;38;4
28;59;10
28;78;11
28;86;6
28;96;13
28;113;11
28;116;8
28;123;4
28;127;8
28;130;6
28;152;10
28;161;7
28;164;3
28;167;4
28;182;8
28;192;9
28;213;0
28;220;0
28;221;6
28;223;9
28;239;13
28;241;4
28;260;6
28;261;13
28;269;6
28;270;1
28;273;11
28;291;4
28;292;8
28;296;5
28;297;6
28;309;4
28;311;2
28;314;2
28;321;6
28;358;12
28;361;9
28;363;4
28;373;6
28;381;12
28;389;3
28;393;3
29;33;1
29;43;2
29;54;10
29;63;12
29;64;10
29;77;6
29;99;10
29;119;6
29;122;9
29;137;1
29;166;10
29;183;3
29;191;12
29;196;8
29;198;0
29;209;2
29;213;9
29;225;0
29;254;12
29;269;4
29;277;4
29;290;9
29;294;12
29;330;12
29;338;11
29;343;7
29;347;1
29;355;12
29;396;10
30;40;1
30;75;9
30;76;8
30;83;4
30;98;10
30;110;6
30;124;7
30;127;3
30;135;8
30;145;8
30;149;4
30;150;13
30;152;0
30;160;9
30;168;1
30;189;3
30;261;6
30;272;8
30;278;10
30;284;11
30;296;9
30;299;8
30;301;2
30;323;5
30;328;6
30;329;5
30;332;2
30;338;13
30;350;0
30;356;5
30;361;8
30;370;7
30;382;7
30;387;1
30;389;7
30;399;5
31;43;13
31;52;8
31;53;9
31;57;12
31;77;7
31;88;4
31;91;11
31;104;1
31;111;3
31;116;9
31;124;13
31;132;0
31;133;11
31;143;3
31;160;8
31;176;11
31;177;0
31;189;9
31;209;5
31;210;9
31;236;10
31;244;10
31;256;3
31;257;8
31;272;4
31;294;0
31;305;9
31;306;5
31;312;12
31;314;1
31;319;5
31;341;2
31;350;3
31;352;10
31;354;8
31;363;0
31;375;1
32;43;2
32;74;9
32;80;12
32;96;7
32;101;1
32;113;0
32;127;13
32;131;0
32;133;2
32;154;11
32;158;8
32;163;8
32;196;5
32;199;3
32;204;11
32;215;9
32;218;11
32;236;8
32;245;6
32;251;13
32;257;13
32;259;8
32;273;8
32;275;6
32;287;8
32;291;11
32;308;13
32;325;7
32;328;8
32;352;11
32;355;11
32;364;6
32;377;3
32;383;10
32;387;6
32;389;9
32;390;13
32;391;1
32;394;11
32;396;3
33;45;5
33;47;2
33;53;12
33;58;7
33;77;9
33;80;8
33;91;10
33;113;1
33;126;5
33;136;6
33;149;13
33;153;6
33;160;12
33;162;6
33;192;13
33;195;8
33;199;8
33;210;9
33;212;2
33;222;2
33;223;3
33;225;8
33;231;2
33;232;0
33;235;0
33;260;10
33;262;3
33;292;1
33;294;3
33;316;4
33;339;8
33;349;3
33;379;11
34;36;7
34;41;10
34;42;4
34;51;10
34;69;6
34;72;1
34;93;12
34;99;0
34;110;3
34;114;5
34;120;4
34;137;12
34;151;3
34;156;1
34;167;12
34;173;7
34;177;11
34;182;2
34;196;12
34;214;7
34;216;3
34;217;0
34;221;9
34;225;4
34;231;6
34;245;10
34;247;5
34;248;2
34;252;0
34;258;13
34;270;12
34;271;3
34;274;4
34;275;1
34;276;7
34;303;1
34;312;7
34;317;6
34;322;10
34;327;8
34;329;9
34;330;4
34;350;13
34;353;11
34;365;0
34;375;10
34;382;9
34;394;8
34;396;10
35;61;6
35;70;10
35;81;7
35;101;8
35;103;4
35;106;4
35;107;11
35;122;5
35;123;9
35;130;0
35;131;10
35;133;5
35;160;7
35;165;7
35;175;10
35;182;3
35;191;11
35;207;4
35;243;7
35;248;11
35;251;4
35;253;6
35;278;13
35;283;6
35;287;1
35;291;12
35;325;2
35;327;0
35;337;1
35;345;0
35;346;3
35;364;11
35;375;10
35;381;1
36;41;11
36;51;5
36;62;5
36;79;1
36;84;1
36;88;6
36;115;7
36;117;1
36;137;2
36;142;5
36;144;8
36;146;1
36;157;5
36;168;3
36;170;10
36;174;13
36;184;5
36;191;10
36;220;5
36;264;1
36;266;3
36;278;3
36;288;7
36;291;13
36;292;13
36;297;9
36;300;1
36;301;13
36;307;5
36;327;2
36;334;5
36;340;3
36;341;12
36;345;6
36;353;11
36;357;12
36;364;6
36;377;8
36;390;0
36;395;3
37;45;5
37;51;12
37;54;4
37;58;0
37;65;3
37;72;1
37;100;5
37;102;5
37;110;0
37;114;11
37;119;3
37;123;4
37;128;8
37;146;9
37;155;12
37;156;2
37;159;2
37;160;9
37;173;12
37;175;13
37;176;3
37;177;10
37;197;13
37;200;4
37;221;5
37;247;9
37;256;8
37;259;13
37;266;5
37;272;13
37;273;3
37;277;6
37;302;9
37;322;4
37;323;5
37;339;6
37;351;0
37;365;8
37;381;0
38;47;6
38;57;7
38;73;3
38;84;10
38;93;3
38;97;2
38;116;5
38;124;3
38;127;6
38;132;6
38;135;3
38;138;8
38;144;5
38;145;5
38;147;1
38;148;10
38;153;9
38;171;10
38;175;3
38;179;12
38;181;8
38;186;5
38;190;12
38;193;3
38;197;10
38;199;9
38;218;6
38;235;3
38;258;13
38;279;2
38;280;12
38;286;7
38;287;13
38;290;12
38;294;12
38;297;4
38;313;10
38;315;2
38;345;0
38;346;11
38;361;0
38;372;9
39;41;6
39;59;1
39;69;12
39;73;12
39;103;11
39;123;12
39;161;4
39;168;7
39;169;6
39;180;8
39;194;3
39;195;13
39;206;8
39;228;2
39;230;13
39;233;11
39;235;12
39;257;9
39;264;2
39;279;13
39;280;11
39;304;3
39;313;7
39;331;6
39;358;11
39;382;12
39;384;1
40;47;9
40;50;8
40;53;3
40;55;6
40;65;6
40;68;10
40;81;9
40;82;4
40;110;11
40;125;4
40;128;9
40;138;13
40;139;1
40;146;9
40;152;7
40;156;6
40;158;5
40;159;8
40;160;13
40;169;3
40;178;7
40;182;4
40;183;3
40;188;11
40;194;9
40;203;8
40;213;7
40;245;1
40;247;5
40;258;11
40;269;5
40;295;9
40;298;8
40;301;5
40;317;9
40;321;11
40;329;1
40;330;8
40;344;5
40;345;8
40;347;3
40;356;2
40;362;1
40;374;6
40;382;10
40;385;12
40;394;1
40;395;4
41;45;6
41;49;8
41;50;0
41;55;2
41;57;4
41;68;13
41;70;12
41;80;12
41;82;12
41;113;9
41;118;5
41;121;13
41;125;1
41;153;6
41;155;0
41;158;9
41;159;10
41;162;9
41;163;5
41;170;4
41;174;11
41;182;12
41;186;0
41;205;5
41;206;12
41;209;10
41;215;11
41;216;4
41;229;5
41;234;12
41;247;8
41;252;9
41;279;7
41;296;5
41;308;0
41;320;11
41;332;0
41;333;0
41;348;1
41;349;6
41;356;11
41;368;0
41;374;7
41;375;10
41;376;7
41;385;8
41;386;10
41;397;11
42;83;5
42;92;13
42;100;2
42;102;11
42;106;0
42;110;0
42;113;6
42;126;12
42;132;7
42;146;5
42;153;12
42;158;5
42;171;7
42;181;4
42;191;5
42;192;8
42;193;13
42;213;13
42;229;3
42;250;1
42;263;4
42;267;0
42;277;2
42;282;5
42;291;3
42;294;12
42;297;3
42;308;2
42;310;11
42;314;12
42;330;12
42;360;10
42;366;9
42;373;0
42;376;10
42;379;1
42;381;4
42;399;0
43;52;1
43;94;11
43;98;11
43;116;8
43;130;1
43;131;4
43;133;2
43;146;7
43;151;12
43;152;11
43;154;13
43;155;13
43;164;8
43;176;13
43;185;6
43;197;4
43;238;2
43;249;13
43;260;3
43;264;4
43;266;0
43;268;13
43;282;11
43;293;9
43;305;11
43;314;7
43;316;1
43;320;7
43;330;0
43;342;13
43;343;5
43;346;1
43;348;13
43;357;2
43;370;12
43;396;8
44;49;5
44;56;8
44;77;5
44;78;11
44;99;13
44;107;8
44;117;5
44;126;5
44;138;4
44;144;8
44;180;13
44;190;11
44;196;5
44;211;10
44;228;5
44;230;1
44;231;12
44;237;6
44;245;11
44;249;12
44;254;9
44;277;0
44;300;4
44;322;8
44;323;3
44;337;3
44;343;6
44;351;8
44;375;9
44;393;0
45;47;10
45;51;9
45;60;6
45;71;4
45;72;9
45;76;4
45;85;10
45;86;12
45;87;5
45;97;9
45;111;6
45;117;5
45;125;0
45;138;6
45;171;9
45;172;9
45;182;3
45;184;9
45;198;10
45;203;9
45;220;5
45;225;7
45;232;3
45;245;13
45;276;4
45;277;5
45;280;4
45;293;4
45;297;0
45;311;3
45;347;1
45;359;13
45;360;5
45;381;1
46;58;9
46;60;5
46;73;10
46;81;13
46;85;6
46;98;2
46;100;9
46;115;10
46;162;12
46;176;5
46;188;13
46;195;0
46;207;12
46;208;10
46;209;13
46;227;5
46;235;0
46;250;8
46;255;10
46;289;1
46;291;13
46;313;10
46;323;4
46;327;6
46;351;7
46;352;4
46;360;9
46;366;8
46;374;2
46;382;8
46;388;1
46;392;1
46;398;0
47;70;6
47;82;1
47;95;4
47;103;1
47;109;10
47;132;7
47;134;9
47;143;13
47;162;5
47;166;1
47;169;10
47;171;5
47;173;7
47;199;1
47;200;5
47;209;9
47;222;2
47;224;12
47;232;4
47;237;4
47;238;4
47;244;10
47;266;9
47;277;11
47;311;7
47;318;8
47;319;7
47;328;7
47;329;3
47;336;1
47;344;12
47;352;12
47;365;8
47;376;6
47;379;13
47;392;6
47;394;9
47;398;10
48;53;2
48;57;10
48;68;3
48;80;13
48;81;11
48;83;11
48;98;13
48;100;0
48;120;2
48;130;4
48;144;8
48;156;8
48;166;9
48;173;4
48;177;8
48;213;0
48;221;9
48;223;1
48;225;11
48;234;2
48;248;1
48;249;8
48;260;1
48;264;4
48;284;11
48;294;7
48;307;3
48;328;4
48;341;5
48;342;0
48;350;6
48;359;13
48;365;1
48;375;13
48;377;9
48;380;11
48;393;6
48;395;5
48;398;2
49;55;2
49;60;0
49;78;12
49;79;3
49;82;2
49;87;12
49;101;7
49;146;10
49;167;4
49;170;6
49;173;4
49;177;0
49;189;11
49;196;4
49;198;6
49;200;2
49;201;3
49;220;9
49;225;4
49;275;10
49;279;1
49;287;6
49;309;4
49;311;8
49;314;8
49;316;10
49;317;13
49;337;7
49;351;1
49;353;11
49;364;1
49;365;2
49;368;12
49;369;3
49;374;2
49;375;1
49;376;0
49;381;5
49;392;2
50;57;7
50;61;11
50;64;1
50;74;9
50;75;11
50;79;3
50;82;3
50;85;3
50;91;5
50;108;7
50;127;9
50;132;8
50;133;5
50;173;4
50;194;10
50;201;8
50;205;3
50;212;5
50;231;3
50;235;5
50;243;11
50;266;7
50;278;9
50;292;1
50;304;5
50;307;0
50;319;0
50;341;11
50;345;5
50;347;3
50;357;9
50;358;9
50;367;11
51;58;12
51;71;9
51;92;4
51;99;5
51;100;12
51;123;12
51;124;5
51;128;7
51;133;6
51;138;6
51;144;1
51;147;4
51;149;11
51;154;6
51;155;5
51;168;8
51;172;12
51;190;11
51;197;13
51;198;5
51;200;12
51;224;1
51;232;7
51;234;0
51;236;6
51;245;9
51;258;1
51;264;7
51;265;5
51;275;6
51;304;1
51;306;2
51;308;2
51;318;2
51;323;11
51;325;6
51;331;11
51;340;6
51;341;5
51;348;8
51;350;3
51;352;7
51;354;5
51;363;3
51;365;6
51;388;0
52;59;10
52;64;4
52;78;4
52;96;4
52;102;6
52;137;13
52;141;5
52;155;6
52;162;4
52;177;12
52;182;4
52;186;2
52;194;2
52;206;8
52;209;8
52;211;7
52;212;8
52;219;12
52;227;3
52;239;3
52;240;10
52;260;11
52;261;2
52;269;3
52;273;11
52;280;3
52;293;3
52;296;7
52;319;9
52;336;2
52;347;5
52;348;6
52;350;6
52;352;5
52;366;12
52;376;8
52;396;13
52;398;8
53;74;11
53;98;2
53;108;10
53;117;1
53;120;6
53;139;11
53;142;6
53;143;8
53;154;6
53;158;12
53;166;3
53;178;12
53;183;10
53;184;9
53;188;13
53;198;7
53;199;0
53;204;3
53;209;5
53;223;7
53;224;4
53;232;0
53;273;8
53;288;4
53;302;1
53;325;8
53;331;3
53;339;9
53;349;12
53;373;5
53;375;10
53;389;4
54;58;3
54;67;9
54;73;2
54;74;9
54;85;13
54;91;5
54;121;5
54;144;2
54;151;10
54;158;8
54;167;12
54;181;13
54;184;8
54;185;2
54;188;11
54;192;10
54;194;13
54;224;4
54;228;6
54;231;10
54;240;8
54;245;4
54;254;1
54;267;0
54;271;4
54;275;6
54;280;8
54;303;3
54;305;3
54;317;9
54;325;8
54;381;5
54;382;12
54;387;10
55;59;0
55;82;13
55;88;6
55;95;13
55;99;2
55;110;11
55;114;4
55;131;5
55;138;9
55;147;10
55;160;11
55;164;10
55;166;7
55;180;9
55;186;9
55;187;3
55;215;4
55;219;5
55;253;1
55;260;8
55;292;12
55;293;4
55;305;4
55;309;5
55;315;0
55;321;12
55;341;3
55;342;7
55;349;7
55;350;0
55;351;5
55;357;13
55;397;2
56;71;6
56;83;13
56;90;1
56;98;7
56;124;13
56;148;6
56;152;11
56;155;7
56;177;5
56;184;8
56;193;5
56;219;4
56;225;4
56;235;4
56;246;2
56;247;8
56;254;2
56;255;1
56;269;8
56;278;7
56;287;11
56;298;11
56;317;0
56;326;10
56;336;10
56;341;10
56;343;8
56;347;5
56;358;13
56;384;13
56;388;9
56;398;5
57;60;1
57;100;3
57;105;6
57;113;11
57;118;3
57;129;9
57;132;12
57;142;13
57;144;1
57;163;9
57;180;10
57;190;7
57;212;6
57;216;10
57;219;4
57;222;2
57;223;13
57;226;5
57;227;9
57;230;13
57;237;8
57;241;13
57;249;13
57;250;6
57;272;12
57;280;13
57;296;12
57;309;5
57;314;1
57;319;11
57;326;6
57;331;13
57;347;3
57;354;10
57;362;1
57;365;3
57;366;10
57;378;12
57;381;2
57;382;11
58;60;10
58;62;5
58;71;13
58;95;6
58;102;6
58;117;12
58;122;5
58;126;12
58;129;8
58;141;1
58;145;3
58;152;10
58;158;11
58;167;7
58;170;3
58;177;5
58;198;7
58;201;12
58;208;9
58;214;12
58;217;2
58;220;0
58;240;0
58;242;11
58;255;3
58;259;10
58;269;3
58;273;3
58;285;7
58;296;10
58;308;3
58;310;4
58;313;1
58;318;2
58;323;9
58;336;10
58;338;12
58;340;0
58;353;0
58;377;12
58;378;8
58;395;13
58;398;11
58;399;8
59;80;10
59;81;0
59;88;11
59;97;9
59;100;10
59;105;0
59;108;4
59;109;6
59;117;11
59;141;13
59;143;9
59;154;2
59;166;0
59;180;8
59;192;5
59;201;0
59;206;3
59;207;3
59;215;2
59;223;0
59;256;2
59;261;10
59;263;12
59;279;2
59;284;7
59;293;8
59;297;13
59;313;8
59;314;4
59;335;7
59;336;4
59;359;6
